"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
253,"A_p5","offindex",1,3,0.843577900585056,0.133436480003754,0.291073671708387,0.291073671708387,0.13,0.243333333333333
254,"A_p5","offindex",1,3,0.864850161468765,0.735321742611173,0.983640274156085,0.983640274156085,0.79,0.986666666666667
255,"A_p5","offindex",1,3,0.878936894730455,0.0163881731151752,0.000566215862055186,0.000566215862055186,0.0233333333333333,0.00666666666666667
256,"A_p5","offindex",1,3,0.894618530451292,0.0816460973635005,0.00562797866209619,0.00562797866209619,0.0866666666666667,0.01
257,"A_p5","offindex",1,3,0.865872870405765,0.319270898205528,0.208431190492962,0.208431190492962,0.3,0.21
258,"A_p5","offindex",1,3,0.951050794263846,0.227538228267448,0.904597708835926,0.904597708835926,0.253333333333333,0.876666666666667
259,"A_p5","offindex",1,3,0.934184180401588,0.292608047663147,0.0243284264047496,0.0243284264047496,0.31,0.03
260,"A_p5","offindex",1,3,0.877962540830223,0.0767751629081623,0.0102010181987627,0.0102010181987627,0.0966666666666667,0.0166666666666667
261,"A_p5","offindex",1,3,0.936380638530458,0.318634337104572,0.497141249963626,0.497141249963626,0.313333333333333,0.513333333333333
262,"A_p5","offindex",1,3,0.893682273817924,0.000252342788569226,3.03900963246617e-05,3.03900963246617e-05,0.00333333333333333,0.00333333333333333
263,"A_p5","offindex",1,3,0.945760359197355,0.127040608041005,0.15683103403741,0.15683103403741,0.133333333333333,0.136666666666667
264,"A_p5","offindex",1,3,0.914595736355908,0.454283251191632,0.304166776210488,0.304166776210488,0.493333333333333,0.323333333333333
265,"A_p5","offindex",1,3,0.953295460450074,0.949869594247187,0.738747810831995,0.738747810831995,0.94,0.74
266,"A_p5","offindex",1,3,0.922971801559101,0.192716885291267,0.0338839114828258,0.0338839114828258,0.166666666666667,0.0266666666666667
267,"A_p5","offindex",1,3,0.929628978108342,0.281561338109173,0.480388741446826,0.480388741446826,0.27,0.45
268,"A_p5","offindex",1,3,0.887612896598955,0.011892720926606,0.000817499453093951,0.000817499453093951,0.03,0.00333333333333333
