"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
125,"B_p40","quadratic",0.5,1,0.631685874646457,0.718439900609768,0.377110434075479,0.448559312788902,0.716666666666667,0.396666666666667
126,"B_p40","quadratic",0.5,2,0.669832029385508,0.126325982113054,0.00890882342714849,0.0134830541897127,0.12,0.00666666666666667
127,"B_p40","quadratic",0.5,1,0.636578123276832,0.135291905186453,0.785458923595712,0.133045231829154,0.17,0.136666666666667
128,"B_p40","quadratic",0.5,1,0.590157017152902,0.827255237045039,0.18853832989929,0.64805024451425,0.82,0.613333333333333
129,"B_p40","quadratic",0.5,3,0.782098025435123,0.0589102547645846,0.209441243417305,0.209441243417305,0.06,0.19
130,"B_p40","quadratic",0.5,3,0.807441177396545,0.00273684808279295,0.288173829477283,0.288173829477283,0.00333333333333333,0.223333333333333
131,"B_p40","quadratic",0.5,1,0.65413755905246,0.483897016473858,0.82247434723276,0.0966006187529339,0.47,0.0733333333333333
132,"B_p40","quadratic",0.5,1,0.606121895260861,0.0642638983967119,0.06066749274911,0.0270730007914366,0.0633333333333333,0.02
133,"B_p40","quadratic",0.5,2,0.6751575148991,0.0560723988138917,0.571840456665383,0.85937895628366,0.0566666666666667,0.846666666666667
134,"B_p40","quadratic",0.5,3,0.792275747048723,0.296078500681133,0.170394053093909,0.170394053093909,0.27,0.13
135,"B_p40","quadratic",0.5,2,0.723481879700024,0.0252466658459169,0.0217915382981149,0.0931042237106052,0.0333333333333333,0.0833333333333333
136,"B_p40","quadratic",0.5,2,0.756158612850053,0.921084583717549,0.718176795095194,0.736242288868498,0.953333333333333,0.73
137,"B_p40","quadratic",0.5,2,0.686465357754512,0.468170594210192,0.0868531843647202,0.0835172977422804,0.45,0.0733333333333333
138,"B_p40","quadratic",0.5,2,0.704640154028471,0.0927935779889747,0.0940802995022949,0.0743488365095845,0.103333333333333,0.0666666666666667
139,"B_p40","quadratic",0.5,2,0.72447991455811,0.241892591566397,0.113580393178851,0.317704542777217,0.236666666666667,0.303333333333333
140,"B_p40","quadratic",0.5,1,0.654201381392214,0.226359609002628,0.244414048758696,0.76413419885305,0.19,0.773333333333333
141,"B_p40","quadratic",0.5,2,0.694357043053182,0.437822293734198,0.0867063650934297,0.0985650621504389,0.446666666666667,0.0933333333333333
142,"B_p40","quadratic",0.5,1,0.643923297015714,0.0209379634117596,0.538375170596844,0.00130228732728133,0.0266666666666667,0.00666666666666667
143,"B_p40","quadratic",0.5,2,0.677469640585653,0.892054637738202,0.522745701673734,0.33636043734773,0.89,0.26
144,"B_p40","quadratic",0.5,2,0.760903407030607,0.166937366155656,0.133825517506579,0.140017441934662,0.133333333333333,0.106666666666667
145,"B_p40","quadratic",0.5,3,0.799611938990687,0.883171940081797,0.962599190460541,0.962599190460541,0.893333333333333,0.966666666666667
146,"B_p40","quadratic",0.5,1,0.653394011191485,0.555073677241437,0.922748484693806,0.908902155233024,0.6,0.893333333333333
147,"B_p40","quadratic",0.5,1,0.628888051836893,0.449372265445304,0.142808306575193,0.122894867939864,0.39,0.12
148,"B_p40","quadratic",0.5,1,0.628100726617666,0.0598314254175393,0.691232002398868,0.147842740215015,0.0633333333333333,0.1
149,"B_p40","quadratic",0.5,2,0.714288620667363,0.13087702749626,0.670696266039373,0.0182379639665936,0.0966666666666667,0.02
150,"B_p40","quadratic",0.5,1,0.650491855765327,0.0617330689701908,0.944033468467836,0.331148966412634,0.0633333333333333,0.27
151,"B_p40","quadratic",0.5,1,0.662216913615345,0.347201033267753,0.629822587385277,0.119744203750427,0.363333333333333,0.0766666666666667
152,"B_p40","quadratic",0.5,1,0.664130705675783,0.419441571693313,0.153033141865272,0.187999168412669,0.396666666666667,0.133333333333333
