"rep","case","recal","ece","slope","intercept","brier","mae_true","auc","hl_heldout_p","sc_edge_p","sc_hl_p"
161,"index","none",0.0316070154881212,1.35256285971365,-0.139003615894744,0.239305202798921,0.123824245671997,0.622452264082815,0.286278756048352,0.44,0.3
161,"index","linear",0.0491354943260811,0.675726023607119,-0.0932273666769984,0.241128848256443,0.136580481819697,0.622452264082815,0.000643685595570189,0.44,0.3
161,"index","flexible",0.0394068009977155,0.551177998294093,-0.089222403667115,0.241908309052624,0.131838698261485,0.622452264082815,4.3442721940413e-09,0.44,0.3
161,"offindex","oracle",0.00681355327159682,0.983631569129204,0.0166664612568362,0.162560905878604,0,0.833645892339195,0.728280906636319,NA,NA
161,"offindex","none",0.0553579314669934,1.79743083067665,-0.340875505832269,0.221271578136473,0.208321888155021,0.684857373115844,0.000105265308423799,0.955,0.255
161,"offindex","linear",0.0188121405253224,0.98524738295032,-0.0811254314874446,0.2175654355249,0.19283228622668,0.684857373115844,0.713243740231526,0.955,0.255
161,"offindex","flexible",0.0332681864188192,0.841173514761212,-0.011394595562951,0.219695254543949,0.195751793885987,0.681154966796505,0.0436294672164892,0.955,0.255
162,"correct","oracle",0.00874201057105962,0.991522388141631,-0.0106008858166153,0.177275916848507,0,0.811379367217287,0.836435472908149,NA,NA
162,"correct","none",0.071525512865949,1.81521313779946,0.286281302727709,0.221258525914843,0.1825129442944,0.717068710825656,1.09944232663476e-05,0.87,0.465
162,"correct","linear",0.0137043093686988,0.964113969362559,0.0502584904644353,0.214311875595632,0.160383982014745,0.717068710825656,0.863805779477339,0.87,0.465
162,"correct","flexible",0.0573392635805832,0.784390463466852,0.0715381323647777,0.218922066544022,0.171011802813933,0.717028520793102,0.000173086781867079,0.87,0.465
162,"index","oracle",0.0084246436429258,0.997501280934895,0.016935683325135,0.209700355479487,0,0.709361966210995,0.880629971672359,NA,NA
162,"index","none",0.0298974967686531,1.07003910021149,0.131692456393654,0.240265123820181,0.131759352593888,0.615980199339348,0.237139559005458,0.8,0.375
162,"index","linear",0.0366886831521617,1.38056061288846,0.174341697490142,0.241083589587199,0.129825144934783,0.615980199339348,0.142802367347314,0.8,0.375
162,"index","flexible",0.0291354467867944,0.964109219125549,0.116115309952466,0.242503910431246,0.136453204228659,0.602774078301967,0.276399193406224,0.8,0.375
162,"offindex","oracle",0.00411803631455733,1.00189841620189,0.00379043725329097,0.160431839145952,0,0.837791651117958,0.497951371327363,NA,NA
162,"offindex","none",0.0624275697603763,2.01771214246051,-0.143889014577356,0.223264110338964,0.217604517294484,0.682462270262141,2.64828225176831e-05,0.37,0.8
162,"offindex","linear",0.0368676120369722,1.00244862604339,0.167151514657258,0.218960504420411,0.202497447360915,0.682462270262141,0.00171452637555545,0.37,0.8
162,"offindex","flexible",0.0485899714682758,0.913811457396381,0.182468962186202,0.220966161231491,0.20479946108963,0.682462270262141,4.47527862486746e-06,0.37,0.8
163,"correct","oracle",0.00545220546642153,0.986368173029641,-0.0169567315403337,0.177387031216447,0,0.811157554093845,0.59097894514682,NA,NA
