"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
47,"B_p100","quadratic",1.5,1,0.551088064886075,0.303116259009119,0.127547566932647,0.194950281474951,0.176666666666667,0.0766666666666667
48,"B_p100","quadratic",1.5,1,0.394946104060745,0.0148327195205182,0.409481856046044,0.12454606306628,0.00666666666666667,0.0266666666666667
49,"B_p100","quadratic",1.5,1,0.59715139801377,0.222518481529617,0.189608078642115,0.0566728429179538,0.106666666666667,0.0166666666666667
50,"B_p100","quadratic",1.5,1,0.550510260952632,0.748377132099244,0.852867817899211,0.775189506354286,0.616666666666667,0.656666666666667
51,"B_p100","quadratic",1.5,2,0.764299553136171,0.990186935552499,0.844718019340491,0.822416884712007,0.98,0.746666666666667
52,"B_p100","quadratic",1.5,1,0.464242842676278,0.440174656256151,0.748405705535889,0.818735121169591,0.303333333333333,0.773333333333333
53,"B_p100","quadratic",1.5,2,0.67542836660032,0.00189259491652727,0.00221886170687469,0.0195119698168766,0.00333333333333333,0.00666666666666667
54,"B_p100","quadratic",1.5,1,0.570074012587183,0.253075525978445,0.579785391423207,0.169412551780359,0.16,0.0733333333333333
55,"B_p100","quadratic",1.5,1,0.469589037899747,0.147723015629884,0.833190536739425,0.0581188178489169,0.0933333333333333,0.03
56,"B_p100","quadratic",1.5,1,0.632511573843323,0.475422400072002,1,0.685633921786992,0.376666666666667,0.573333333333333
57,"B_p100","quadratic",1.5,1,0.467376879187711,0.467755410697436,0.580550856504304,0.543599611266744,0.383333333333333,0.473333333333333
58,"B_p100","quadratic",1.5,1,0.412700706046909,0.252819759546804,0.0259984658296992,0.0331934580402985,0.14,0.00666666666666667
59,"B_p100","quadratic",1.5,1,0.42474782299971,0.0543719409926458,0.14184908087723,0.0126318161044174,0.0466666666666667,0.00666666666666667
60,"B_p100","quadratic",1.5,2,0.757187973964739,0.0333747200092703,0.0129218360275793,0.081794641894062,0.01,0.0466666666666667
61,"B_p100","quadratic",1.5,2,0.709440504937331,0.267046445650356,0.00325748712725626,0.0281475283254849,0.17,0.00666666666666667
62,"B_p100","quadratic",1.5,2,0.703817666407517,0.341064142956549,0.0361102539501309,0.118172114658755,0.253333333333333,0.0433333333333333
63,"B_p100","quadratic",1.5,1,0.277944521599922,0.297791631762492,0.313340788439807,0.120560607305104,0.186666666666667,0.0333333333333333
64,"B_p100","quadratic",1.5,1,0.567875478903295,0.0351179803850828,0.27462219433492,0.00390744080304939,0.01,0.00333333333333333
65,"B_p100","quadratic",1.5,1,0.565410075166881,0.0971293740789889,0.170289901398265,0.0254109161082043,0.05,0.00333333333333333
66,"B_p100","quadratic",1.5,1,0.387004403363163,0.0011807170399758,0.205828636036549,0.0064758005487533,0.00333333333333333,0.00666666666666667
67,"B_p100","quadratic",1.5,1,0.49487046067535,0.670034182238622,0.0738924666381969,0.372560188001431,0.503333333333333,0.266666666666667
68,"B_p100","quadratic",1.5,1,0.528578464823302,0.132325648334221,0.649658458780394,0.014647282739367,0.05,0.00333333333333333
69,"B_p100","quadratic",1.5,1,0.512223682516668,0.0826546042163998,0.717451527472071,0.00893058822273851,0.0533333333333333,0.00333333333333333
70,"B_p100","quadratic",1.5,1,0.567052720264389,0.00821680400497493,0.0467788149949008,0.00839042351084052,0.00666666666666667,0.00333333333333333
71,"B_p100","quadratic",1.5,1,0.63606189294497,0.0608453882665141,0.558093342519657,0.0966979402604904,0.0366666666666667,0.04
72,"B_p100","quadratic",1.5,1,0.455788694043644,0.00146879339409134,0.368878329361833,0.00136834813197095,0.00333333333333333,0.00333333333333333
73,"B_p100","quadratic",1.5,1,0.652229507007516,0.186594322481048,0.324674623160712,0.133151862492392,0.14,0.0733333333333333
74,"B_p100","quadratic",1.5,2,0.696507094895601,0.004303323810815,0.000981123181924559,0.0056661234625579,0.00333333333333333,0.00666666666666667
75,"B_p100","quadratic",1.5,1,0.0563105961325336,0.597423918400168,0.620935398148485,0.181912132067331,0.43,0.0766666666666667
76,"B_p100","quadratic",1.5,2,0.669122303272654,0.657183533257243,0.139815749227717,0.406263976916045,0.506666666666667,0.25
77,"B_p100","quadratic",1.5,2,0.764641174829013,0.0128294061591925,0.0267812417855613,0.0973910791674121,0.00666666666666667,0.07
78,"B_p100","quadratic",1.5,2,0.707688149150059,0.0236139261755861,0.0047673188129137,0.0361491663768705,0.0133333333333333,0.0166666666666667
79,"B_p100","quadratic",1.5,1,0.45972689390215,0.0559104513315303,0.475207588711796,0.042567935313945,0.01,0.00666666666666667
80,"B_p100","quadratic",1.5,1,0.532315332621359,0.0640070653009316,0.829983445744592,0.00909198949203449,0.02,0.00333333333333333
81,"B_p100","quadratic",1.5,1,0.567332317163119,0.0387779405226399,0.140119619831333,0.0031996135444754,0.02,0.00333333333333333
82,"B_p100","quadratic",1.5,1,0.354680770307597,0.000300908746143413,0.828359076105231,0.0106897117846549,0.00333333333333333,0.00666666666666667
83,"B_p100","quadratic",1.5,1,0.375874229476804,0.696030387319489,0.940978646375755,0.304277085915961,0.646666666666667,0.186666666666667
84,"B_p100","quadratic",1.5,1,0.613306819586906,0.242664722664119,0.947676798691487,0.42335233276673,0.176666666666667,0.396666666666667
85,"B_p100","quadratic",1.5,2,0.764578025263656,0.0159548225982955,0.00888602300614671,0.00324472662632314,0.00666666666666667,0.00333333333333333
86,"B_p100","quadratic",1.5,1,0.508771587893594,0.141374031991513,0.824246596070112,0.0328803800029333,0.0633333333333333,0.00333333333333333
87,"B_p100","quadratic",1.5,1,0.0293092476999915,0.406757809554451,0.662057591845144,0.943880658843109,0.256666666666667,0.893333333333333
88,"B_p100","quadratic",1.5,1,0.563427435010929,0.604130919028789,0.565270460219485,0.468457134470647,0.47,0.326666666666667
89,"B_p100","quadratic",1.5,1,0.570561263195592,0.136823911719283,0.313511013311633,0.198810477720257,0.0866666666666667,0.116666666666667
90,"B_p100","quadratic",1.5,1,0.263031704633779,0.909536526098595,0.37276703249471,0.658310303579815,0.923333333333333,0.593333333333333
91,"B_p100","quadratic",1.5,1,0.561193464159558,0.710177551362806,0.474211024768646,0.90880389944979,0.596666666666667,0.823333333333333
92,"B_p100","quadratic",1.5,1,0.57340476731287,0.191252201031698,0.0151711214436336,0.0583146705890588,0.13,0.01
93,"B_p100","quadratic",1.5,1,0.563356248084531,0.137847769360824,0.406784611336704,0.0413700926854543,0.07,0.0166666666666667
94,"B_p100","quadratic",1.5,1,0.653059672256607,0.0140875193087149,0.368050039170917,0.110143523738715,0.00666666666666667,0.0533333333333333
95,"B_p100","quadratic",1.5,3,0.772285441599898,0.397477353809108,0.441794213635675,0.441794213635675,0.336666666666667,0.346666666666667
96,"B_p100","quadratic",1.5,1,0.575738799819101,0.0337654252659553,0.911435856080479,0.00579255724354044,0.01,0.00666666666666667
97,"B_p100","quadratic",1.5,1,0.442686319994909,0.181449503668718,0.869440533552455,0.365323674793954,0.1,0.173333333333333
98,"B_p100","quadratic",1.5,2,0.747804369989093,0.0482253868263256,0.0317449524443785,0.0884754003171102,0.02,0.0366666666666667
99,"B_p100","quadratic",1.5,1,0.637225564514183,0.29145045350086,0.158388608228215,0.0325155815871996,0.133333333333333,0.0133333333333333
100,"B_p100","quadratic",1.5,1,0.583742741029835,0.00139959665540457,0.146956601794825,0.000153681870147526,0.00333333333333333,0.00333333333333333
101,"B_p100","quadratic",1.5,1,0.392534215233097,0.0393211598360753,0.36505160921304,0.0102848337843995,0.0166666666666667,0.00333333333333333
102,"B_p100","quadratic",1.5,3,0.76489721689576,0.0206350885079994,0.00368986512173608,0.00368986512173608,0.00666666666666667,0.00333333333333333
103,"B_p100","quadratic",1.5,1,0.419771846489906,0.0465963177128813,0.602535966389857,0.00274554553065776,0.00666666666666667,0.00333333333333333
104,"B_p100","quadratic",1.5,1,0.608979666900012,0.939178217418572,0.346239383302435,0.79837407157589,0.9,0.69
105,"B_p100","quadratic",1.5,1,0.22735164548312,0.371571908689811,0.98094864492651,0.20536424818713,0.223333333333333,0.09
106,"B_p100","quadratic",1.5,1,0.305464841276384,0.816864403845452,0.281016297953964,0.291130564911181,0.736666666666667,0.14
107,"B_p100","quadratic",1.5,1,0.411025285708969,9.73163507017594e-05,0.604788703464008,4.91244699774018e-05,0.00333333333333333,0.00333333333333333
108,"B_p100","quadratic",1.5,1,0.476323378693097,0.39481786388693,0.295094181058731,0.440134907057206,0.316666666666667,0.366666666666667
109,"B_p100","quadratic",1.5,1,0.407855799119443,0.281984340527128,0.0890667519854441,0.0745715006010303,0.143333333333333,0.0266666666666667
110,"B_p100","quadratic",1.5,1,0.553068238205814,0.224342813178084,0.398455586680918,0.100830548576399,0.13,0.04
111,"B_p100","quadratic",1.5,2,0.734935496428204,0.0510336352550234,0.0216302193758867,0.0219210176101088,0.0233333333333333,0.00666666666666667
112,"B_p100","quadratic",1.5,1,0.544475792379569,0.139536327338603,0.97724467272663,0.0556218416942145,0.0666666666666667,0.0166666666666667
113,"B_p100","quadratic",1.5,1,0.586655546857102,0.00499000972170416,0.126770100481466,0.00185508769927667,0.00333333333333333,0.00333333333333333
114,"B_p100","quadratic",1.5,2,0.668954764827652,0.278014660289357,0.0193091558502004,0.0936599684146444,0.21,0.0466666666666667
115,"B_p100","quadratic",1.5,1,0.487983554425338,0.131654006980117,0.281673861583811,0.0948443934511124,0.0633333333333333,0.0233333333333333
116,"B_p100","quadratic",1.5,1,0.439873156627022,0.622150016978567,0.967759263393956,0.166846117781349,0.493333333333333,0.0766666666666667
117,"B_p100","quadratic",1.5,1,0.64118771547015,0.0855687168856321,0.220782937701297,0.0529302560308382,0.0433333333333333,0.02
118,"B_p100","quadratic",1.5,1,0.230898520494938,0.393666682409473,0.449576657098371,0.604542967047014,0.28,0.456666666666667
119,"B_p100","quadratic",1.5,1,0.456132106861578,0.168826721785251,0.0932663014192309,0.215667298801946,0.0633333333333333,0.0933333333333333
120,"B_p100","quadratic",1.5,1,0.443643802791321,0.0100499906401752,0.666706029671932,0.0348597455305519,0.00333333333333333,0.0166666666666667
121,"B_p100","quadratic",1.5,1,0.403951789477082,0.264271342614809,0.398927905295315,0.14905766502437,0.196666666666667,0.05
122,"B_p100","quadratic",1.5,1,0.515332874710098,0.0726252783243337,0.412043466629548,0.041611042204135,0.04,0.00666666666666667
123,"B_p100","quadratic",1.5,1,0.410594597572075,0.0188765788596832,0.884174420843202,0.0189746229444622,0.00666666666666667,0.00333333333333333
124,"B_p100","quadratic",1.5,1,0.47380837365067,0.206741969875503,0.0743298914950498,0.0727366812995208,0.16,0.0333333333333333
125,"B_p100","quadratic",1.5,1,0.334899426426905,0.182517111933185,0.683986859519356,0.0144936200030896,0.0766666666666667,0.01
126,"B_p100","quadratic",1.5,1,0.151046766790487,0.0549407779073356,0.167554242834944,0.0108404361472739,0.0333333333333333,0.00333333333333333
127,"B_p100","quadratic",1.5,1,0.501456421334844,0.00208682471338606,0.861122169512062,0.0127365663760795,0.00333333333333333,0.00333333333333333
128,"B_p100","quadratic",1.5,1,0.288671145380149,0.297934466805255,0.0909447603508471,0.630556883418222,0.16,0.516666666666667
129,"B_p100","quadratic",1.5,1,0.386882088619819,0.823639551593067,0.457857624660921,0.674415203875826,0.753333333333333,0.583333333333333
130,"B_p100","quadratic",1.5,2,0.677005972455969,0.502038569847688,0.216098534346671,0.327947434281132,0.346666666666667,0.163333333333333
131,"B_p100","quadratic",1.5,2,0.707964120888063,0.0235143452509994,0.000211092649445521,0.0033550014671605,0.00333333333333333,0.00333333333333333
132,"B_p100","quadratic",1.5,1,0.560417071623281,0.367459629088274,0.168268919814715,0.355558169293228,0.243333333333333,0.226666666666667
133,"B_p100","quadratic",1.5,2,0.68759922665148,0.618322593901723,0.825980611820995,0.971336110080393,0.56,0.976666666666667
134,"B_p100","quadratic",1.5,1,0.395786771984953,0.00946648916031156,0.576919185994156,0.141733709694547,0.00333333333333333,0.0333333333333333
135,"B_p100","quadratic",1.5,2,0.73793122668279,0.0130418068801097,0.000149475884423933,0.00290370662956407,0.01,0.00333333333333333
136,"B_p100","quadratic",1.5,1,0.578918498877437,0.022120405659677,0.973708072355662,0.0406196340393801,0.00333333333333333,0.01
137,"B_p100","quadratic",1.5,1,0.57421753423344,0.020481893807768,0.500052167842164,0.0583930655601853,0.01,0.0133333333333333
138,"B_p100","quadratic",1.5,1,0.420144538633943,0.0459387357183458,0.0456753143456599,0.00909809073390311,0.01,0.00333333333333333
139,"B_p100","quadratic",1.5,1,0.472037777921562,0.104462841053066,0.831817570336252,0.0442243090581056,0.05,0.01
140,"B_p100","quadratic",1.5,1,0.376614737121256,0.716263492515784,0.140593310835337,0.177850431142272,0.62,0.0566666666666667
141,"B_p100","quadratic",1.5,2,0.744412654527639,0.0119262099835877,9.05392648673509e-05,0.00114821671252641,0.01,0.00333333333333333
142,"B_p100","quadratic",1.5,1,0.273992819242671,0.284326211361312,0.226427488774055,0.101213217588714,0.17,0.0333333333333333
143,"B_p100","quadratic",1.5,1,0.434534050973833,0.0124567438577957,0.180595132491623,0.00114790701211476,0.00666666666666667,0.00333333333333333
144,"B_p100","quadratic",1.5,1,0.44921392003602,0.49709823146878,0.818915191506307,0.240821727435468,0.38,0.11
145,"B_p100","quadratic",1.5,1,0.584230091689877,0.0780664379446709,0.986506164281302,0.00565356857658728,0.0333333333333333,0.00333333333333333
146,"B_p100","quadratic",1.5,1,0.667299793005521,0.311290576852591,0.0256177346755566,0.230048895190302,0.263333333333333,0.16
147,"B_p100","quadratic",1.5,1,0.0323504436409371,0.0147087128057062,0.799320455220973,0.0168080939656814,0.0133333333333333,0.00333333333333333
148,"B_p100","quadratic",1.5,1,0.235944762068393,0.739572604406152,0.92947924162429,0.64188645722542,0.603333333333333,0.486666666666667
149,"B_p100","quadratic",1.5,1,0.44332510763972,0.210767050369852,0.0413120495663717,0.218627350089096,0.143333333333333,0.09
150,"B_p100","quadratic",1.5,1,0.541138113531837,0.00337383654662693,0.139591521906191,0.045128692164312,0.00333333333333333,0.0133333333333333
151,"B_p100","quadratic",1.5,1,0.476276755669683,0.0377994350065206,0.724042748026108,0.289723116118701,0.0233333333333333,0.14
152,"B_p100","quadratic",1.5,1,0.383052325492922,0.077612417690647,0.810709440927247,0.033681337065059,0.0366666666666667,0.01
153,"B_p100","quadratic",1.5,1,0.497813088674169,0.023405657667665,0.679614976139591,0.09466453604786,0.01,0.0433333333333333
154,"B_p100","quadratic",1.5,2,0.741549482162026,0.0378570249902782,0.000396469497037533,0.00269969749993337,0.03,0.00333333333333333
155,"B_p100","quadratic",1.5,1,0.247049976192741,0.0145721471562371,0.0375368702031087,0.00181933656334876,0.00666666666666667,0.00333333333333333
156,"B_p100","quadratic",1.5,1,0.556204154671824,0.63066227183963,0.284974108474302,0.282246044921389,0.533333333333333,0.16
157,"B_p100","quadratic",1.5,1,0.666385680061695,0.131704672099054,0.30842675698285,0.0257571466406362,0.06,0.00666666666666667
158,"B_p100","quadratic",1.5,1,0.355717390740431,0.278891133948877,0.740403614415782,0.0791237391787583,0.18,0.03
159,"B_p100","quadratic",1.5,2,0.693180545006476,0.0306508755132013,0.000670499325110763,0.00430367182762059,0.01,0.00333333333333333
160,"B_p100","quadratic",1.5,1,0.458443823539618,0.526759365150048,0.655400600410938,0.736875578504532,0.42,0.646666666666667
161,"B_p100","quadratic",1.5,1,0.605360828155647,0.0566309287721347,0.533255544013702,0.00544735604676794,0.0433333333333333,0.00666666666666667
162,"B_p100","quadratic",1.5,1,0.509980618568371,0.116359716858112,0.010981769154724,0.0300511102022132,0.0466666666666667,0.01
163,"B_p100","quadratic",1.5,1,0.534697268940508,0.00359519627549199,0.126125520918985,0.00740527681664549,0.00666666666666667,0.00333333333333333
164,"B_p100","quadratic",1.5,1,0.550360927464987,0.180697900578759,0.453817229232427,0.0258516923862715,0.13,0.02
165,"B_p100","quadratic",1.5,1,0.486487618753234,0.0794186617162789,0.25289996247215,0.0532511524017701,0.02,0.01
166,"B_p100","quadratic",1.5,1,0.395581328476453,0.638776830570888,0.724144672312104,0.275201277466518,0.49,0.18
167,"B_p100","quadratic",1.5,3,0.816065987233001,0.00584649488343114,0.00210624571568574,0.00210624571568574,0.00333333333333333,0.00333333333333333
168,"B_p100","quadratic",1.5,1,0.385921421855902,0.414556743815772,0.674935596966214,0.167330222849314,0.236666666666667,0.05
169,"B_p100","quadratic",1.5,1,0.542464772043356,0.202747626474393,0.267563194005702,0.140959594816474,0.133333333333333,0.103333333333333
170,"B_p100","quadratic",1.5,1,0.470746780598929,0.257269246856756,0.865373880641514,0.051147451946001,0.206666666666667,0.03
171,"B_p100","quadratic",1.5,1,0.317593494370942,0.0120937439992304,0.0629303583274194,0.002315947368286,0.01,0.00333333333333333
172,"B_p100","quadratic",1.5,1,0.510654343619757,0.0238075828795375,0.958030592766849,0.00678659529894121,0.00666666666666667,0.00333333333333333
173,"B_p100","quadratic",1.5,1,0.268996830504112,0.0824839826878533,0.601743911123898,0.0381384163353005,0.04,0.01
174,"B_p100","quadratic",1.5,2,0.707165694404268,0.40300812552754,0.0141980722482968,0.0525836240811703,0.33,0.0166666666666667
175,"B_p100","quadratic",1.5,1,0.567778339568268,0.00226241088828005,0.323520957570463,0.000245515514175954,0.00333333333333333,0.00333333333333333
176,"B_p100","quadratic",1.5,1,0.606914192899535,0.471319539882415,0.88829128175192,0.08914843234929,0.353333333333333,0.0233333333333333
177,"B_p100","quadratic",1.5,1,0.641269733842405,0.31770238764624,0.0276374765233035,0.219250614531069,0.253333333333333,0.14
178,"B_p100","quadratic",1.5,1,0.474736405186737,0.342254250209036,0.137727267265245,0.0732048896041709,0.21,0.0133333333333333
179,"B_p100","quadratic",1.5,1,0.374987856127495,0.143107824246026,0.420818731440624,0.0311866281692562,0.11,0.0133333333333333
180,"B_p100","quadratic",1.5,1,0.136401727560331,0.984836700698304,0.595960706839751,0.89684607207195,0.97,0.84
181,"B_p100","quadratic",1.5,1,0.531675743772374,0.778424775152126,0.691731578368115,0.656108996788364,0.656666666666667,0.506666666666667
182,"B_p100","quadratic",1.5,1,0.426501229985994,0.410390801256127,0.789031900637105,0.224595335890647,0.296666666666667,0.106666666666667
183,"B_p100","quadratic",1.5,1,0.543596612894741,0.0756780986871639,0.0396376161274145,0.019373367155797,0.0233333333333333,0.00333333333333333
184,"B_p100","quadratic",1.5,1,0.629878470934183,0.184245171682112,0.0480352394606447,0.0499194874484254,0.0966666666666667,0.0166666666666667
185,"B_p100","quadratic",1.5,1,0.562361486321347,0.0774933065377719,0.24507135436429,0.0441005294911323,0.03,0.02
186,"B_p100","quadratic",1.5,1,0.590181641547693,0.10042085612807,0.208910273462442,0.0167706003065193,0.0566666666666667,0.00333333333333333
187,"B_p100","quadratic",1.5,1,0.177147200786567,0.335932161161597,0.501265163892507,0.204469041783465,0.24,0.09
188,"B_p100","quadratic",1.5,1,0.550563087083873,2.64532294065312e-05,0.0188812518909454,1.38560591904646e-05,0.00333333333333333,0.00333333333333333
189,"B_p100","quadratic",1.5,1,0.473589477642117,0.344264759382738,0.690833203851543,0.261072422024237,0.223333333333333,0.133333333333333
190,"B_p100","quadratic",1.5,1,0.634363909753288,0.188261250034293,0.471849664017876,0.661134412830405,0.133333333333333,0.573333333333333
191,"B_p100","quadratic",1.5,1,0.494368991207529,0.986893413259792,0.594154441674994,0.991715595524109,0.983333333333333,0.993333333333333
192,"B_p100","quadratic",1.5,1,0.491966893927463,0.00054432839588392,0.493917267858355,0.00217367866943385,0.00333333333333333,0.00333333333333333
193,"B_p100","quadratic",1.5,1,0.401799496969193,0.0312153001633317,0.661175504528478,0.00397256104589527,0.01,0.00333333333333333
194,"B_p100","quadratic",1.5,1,0.492795877367546,0.274922409229128,0.887637356377459,0.201834986142033,0.19,0.166666666666667
195,"B_p100","quadratic",1.5,1,0.00553550419496272,0.151934785489018,0.173859397844112,0.203495711718007,0.0533333333333333,0.0633333333333333
196,"B_p100","quadratic",1.5,1,0.625355463973211,0.0578631674108263,0.581518324116964,0.12626815844402,0.03,0.0766666666666667
197,"B_p100","quadratic",1.5,1,0.464731565547175,0.280927069738222,0.0390431789402252,0.213308791835527,0.17,0.116666666666667
198,"B_p100","quadratic",1.5,1,0.404229009660794,0.35603985365665,0.717551381456055,0.0381481172154967,0.22,0.01
199,"B_p100","quadratic",1.5,2,0.745949632574672,0.46977736797596,0.0435185088072449,0.109458680820939,0.373333333333333,0.0433333333333333
200,"B_p100","quadratic",1.5,1,0.639738380126464,0.000836291281914869,0.393238280995163,0.000461685396482503,0.00333333333333333,0.00333333333333333
201,"B_p100","quadratic",1.5,1,0.467779257591168,0.312246062973563,0.118735472089586,0.206628752323371,0.19,0.06
202,"B_p100","quadratic",1.5,1,0.525927328370685,0.225712643156246,0.0183128592756165,0.0234445145627905,0.14,0.01
203,"B_p100","quadratic",1.5,1,0.38507732203069,0.192877375256012,0.730957818503762,0.0335072643559722,0.133333333333333,0.02
204,"B_p100","quadratic",1.5,3,0.8609415391383,0.000935992719293566,0.00503196963799379,0.00503196963799379,0.00333333333333333,0.00333333333333333
205,"B_p100","quadratic",1.5,2,0.72742292344578,0.0228377907137102,0.00499266913615493,0.00119945689031975,0.0133333333333333,0.00333333333333333
206,"B_p100","quadratic",1.5,2,0.722942160285973,0.117893898593657,0.000668677781316074,0.0109147040539004,0.0733333333333333,0.00333333333333333
207,"B_p100","quadratic",1.5,2,0.743019690218644,0.801198034851821,0.1258556716636,0.362531686229692,0.726666666666667,0.233333333333333
