"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
120,"A_p5","quadratic",0.5,3,0.926195626663365,0.611717462865473,0.399610957902854,0.399610957902854,0.59,0.416666666666667
121,"A_p5","quadratic",0.5,3,0.940576131686804,0.0106453315951576,0.00491764890413648,0.00491764890413648,0.01,0.00333333333333333
122,"A_p5","quadratic",0.5,3,0.918205847043948,0.243785566635806,0.0294460930912435,0.0294460930912435,0.246666666666667,0.0166666666666667
123,"A_p5","quadratic",0.5,3,0.940290858715376,0.059668041512756,0.00165632537628702,0.00165632537628702,0.0733333333333333,0.00666666666666667
124,"A_p5","quadratic",0.5,3,0.910386143736842,0.0604212669214234,0.0031528440280103,0.0031528440280103,0.0566666666666667,0.00333333333333333
125,"A_p5","quadratic",0.5,3,0.915495450096126,0.326041805709725,0.167060809267134,0.167060809267134,0.31,0.153333333333333
126,"A_p5","quadratic",0.5,3,0.952892773628938,0.138398550840207,0.00612676900461406,0.00612676900461406,0.16,0.0133333333333333
127,"A_p5","quadratic",0.5,3,0.929183509944599,0.0303691313273633,0.097592730677226,0.097592730677226,0.02,0.0766666666666667
128,"A_p5","quadratic",0.5,3,0.952028508220111,0.10701480298692,0.0798672394835962,0.0798672394835962,0.11,0.09
129,"A_p5","quadratic",0.5,3,0.947955700395174,0.144047722413774,0.0174352780421728,0.0174352780421728,0.16,0.0166666666666667
130,"A_p5","quadratic",0.5,3,0.917595064086437,0.583489058287233,0.437368595939229,0.437368595939229,0.64,0.456666666666667
131,"A_p5","quadratic",0.5,3,0.930307653199194,0.0552564034971569,0.00809033383649871,0.00809033383649871,0.06,0.0133333333333333
132,"A_p5","quadratic",0.5,3,0.950666094258324,0.152055908821158,0.0493931835714357,0.0493931835714357,0.17,0.0533333333333333
133,"A_p5","quadratic",0.5,3,0.923307580007385,0.298622359685336,0.17202356215682,0.17202356215682,0.356666666666667,0.15
134,"A_p5","quadratic",0.5,3,0.935896071183213,0.0324060529242097,0.0116622171701761,0.0116622171701761,0.0266666666666667,0.0133333333333333
135,"A_p5","quadratic",0.5,3,0.948184718381869,0.545504380067646,0.134754877340004,0.134754877340004,0.563333333333333,0.113333333333333
136,"A_p5","quadratic",0.5,3,0.95068096028851,0.355310242250385,0.370160937221052,0.370160937221052,0.376666666666667,0.393333333333333
137,"A_p5","quadratic",0.5,3,0.942776221894071,0.0471028153474495,0.00395593361647506,0.00395593361647506,0.0366666666666667,0.0133333333333333
138,"A_p5","quadratic",0.5,3,0.933156470306539,0.215050439047142,0.0459132698261246,0.0459132698261246,0.236666666666667,0.0566666666666667
139,"A_p5","quadratic",0.5,3,0.934909736304528,0.0202986460671473,0.00352863912849766,0.00352863912849766,0.02,0.00666666666666667
140,"A_p5","quadratic",0.5,3,0.923122868261819,0.0961454919854129,0.128151580665975,0.128151580665975,0.103333333333333,0.15
141,"A_p5","quadratic",0.5,3,0.921931306508041,0.0365748603972644,0.00835212083640346,0.00835212083640346,0.0333333333333333,0.00666666666666667
142,"A_p5","quadratic",0.5,3,0.908948922504806,0.0816371261656403,0.0324180713736277,0.0324180713736277,0.0633333333333333,0.0333333333333333
143,"A_p5","quadratic",0.5,3,0.952188883844751,0.017989374259245,0.0135626615794531,0.0135626615794531,0.02,0.0266666666666667
144,"A_p5","quadratic",0.5,3,0.926060461310926,0.074333306767248,0.00818943145804196,0.00818943145804196,0.0933333333333333,0.01
145,"A_p5","quadratic",0.5,3,0.941677671590135,0.0265936989496961,0.00114101057366922,0.00114101057366922,0.0166666666666667,0.00333333333333333
146,"A_p5","quadratic",0.5,3,0.894898617124293,0.143356895695311,0.0125424155997238,0.0125424155997238,0.156666666666667,0.01
147,"A_p5","quadratic",0.5,3,0.954152316757925,0.0567546909827563,0.205796741236682,0.205796741236682,0.0833333333333333,0.233333333333333
148,"A_p5","quadratic",0.5,3,0.946405141890726,0.0275274916634543,0.0016778627384133,0.0016778627384133,0.0333333333333333,0.00333333333333333
149,"A_p5","quadratic",0.5,3,0.943916783993257,0.0114791006803843,0.00633033419323947,0.00633033419323947,0.01,0.00666666666666667
150,"A_p5","quadratic",0.5,3,0.946384378165489,0.00555747654811189,0.000591795287818275,0.000591795287818275,0.00666666666666667,0.00333333333333333
151,"A_p5","quadratic",0.5,3,0.902234465988856,0.0655062868008948,0.000905070784277928,0.000905070784277928,0.0533333333333333,0.00333333333333333
152,"A_p5","quadratic",0.5,3,0.917592958357948,0.00484721857404935,0.00287169512634544,0.00287169512634544,0.0166666666666667,0.00666666666666667
153,"A_p5","quadratic",0.5,3,0.923223651765868,0.0529460186272452,0.0555239322449942,0.0555239322449942,0.0466666666666667,0.06
154,"A_p5","quadratic",0.5,3,0.943364589693323,0.137528131768764,0.0356185780431595,0.0356185780431595,0.166666666666667,0.03
155,"A_p5","quadratic",0.5,3,0.919661777512153,0.96619491154979,0.78177143159737,0.78177143159737,0.973333333333333,0.743333333333333
156,"A_p5","quadratic",0.5,3,0.903100850790349,0.141432284212823,0.00307806835540569,0.00307806835540569,0.156666666666667,0.00666666666666667
157,"A_p5","quadratic",0.5,3,0.928164390518454,0.00148547083362649,3.33127062629446e-05,3.33127062629446e-05,0.00333333333333333,0.00333333333333333
158,"A_p5","quadratic",0.5,3,0.916285339134161,0.00241050829917633,1.77901265130398e-05,1.77901265130398e-05,0.00666666666666667,0.00333333333333333
159,"A_p5","quadratic",0.5,3,0.904951676832863,0.566778561517016,0.355043226573157,0.355043226573157,0.523333333333333,0.393333333333333
160,"A_p5","quadratic",0.5,3,0.933607521234295,0.118712035324739,0.00703346119662396,0.00703346119662396,0.13,0.0133333333333333
161,"A_p5","quadratic",0.5,3,0.900258962358398,0.583471407533024,0.0515088986153813,0.0515088986153813,0.616666666666667,0.05
162,"A_p5","quadratic",0.5,3,0.92781066680071,0.261622981239178,0.0615365400776673,0.0615365400776673,0.256666666666667,0.0733333333333333
163,"A_p5","quadratic",0.5,3,0.935515869617822,0.211677044364097,0.0641861354101338,0.0641861354101338,0.206666666666667,0.0733333333333333
164,"A_p5","quadratic",0.5,3,0.855864579110773,0.416955614737191,0.26278094330849,0.26278094330849,0.403333333333333,0.223333333333333
165,"A_p5","quadratic",0.5,3,0.925422499950852,0.0427158920734445,0.00495083436567689,0.00495083436567689,0.0266666666666667,0.00666666666666667
166,"A_p5","quadratic",0.5,3,0.884526637403333,0.113046887502647,0.00396230854065627,0.00396230854065627,0.103333333333333,0.01
167,"A_p5","quadratic",0.5,3,0.935780447361653,0.554232104923201,0.356096736385514,0.356096736385514,0.563333333333333,0.346666666666667
168,"A_p5","quadratic",0.5,3,0.920626274279328,0.00207585636104868,0.00013658188499055,0.00013658188499055,0.00333333333333333,0.00333333333333333
169,"A_p5","quadratic",0.5,3,0.919857868615878,0.425554096880215,0.108956824228844,0.108956824228844,0.423333333333333,0.0866666666666667
170,"A_p5","quadratic",0.5,3,0.924782457604932,0.564012286834864,0.204352485928104,0.204352485928104,0.563333333333333,0.186666666666667
171,"A_p5","quadratic",0.5,3,0.93127268603983,0.0865117603200549,0.00290254018938141,0.00290254018938141,0.08,0.00666666666666667
172,"A_p5","quadratic",0.5,3,0.950460016084162,0.0934871226343541,0.00311816104885287,0.00311816104885287,0.113333333333333,0.00666666666666667
173,"A_p5","quadratic",0.5,3,0.931690132466634,0.0436175602330835,0.0138446941643526,0.0138446941643526,0.06,0.0233333333333333
174,"A_p5","quadratic",0.5,3,0.943345877698216,0.00101417463892406,0.000617505048338574,0.000617505048338574,0.00333333333333333,0.00333333333333333
175,"A_p5","quadratic",0.5,3,0.930987238672206,0.112354485132898,0.019802810902246,0.019802810902246,0.113333333333333,0.01
176,"A_p5","quadratic",0.5,3,0.904430356867055,0.191699710699038,0.101819171307514,0.101819171307514,0.17,0.106666666666667
177,"A_p5","quadratic",0.5,3,0.920694756016281,0.00178121233397865,0.000387231832651214,0.000387231832651214,0.00333333333333333,0.00333333333333333
178,"A_p5","quadratic",0.5,3,0.920353481711689,0.183737277394501,0.0300242867358507,0.0300242867358507,0.196666666666667,0.02
179,"A_p5","quadratic",0.5,3,0.910519554802732,0.003970578420736,0.00197518899314475,0.00197518899314475,0.00333333333333333,0.00333333333333333
180,"A_p5","quadratic",0.5,3,0.933600383022866,0.105396145281978,0.0066032221454102,0.0066032221454102,0.11,0.0133333333333333
181,"A_p5","quadratic",0.5,3,0.915834611489378,0.0258807065455706,0.0942195896209491,0.0942195896209491,0.0333333333333333,0.0933333333333333
182,"A_p5","quadratic",0.5,3,0.950696837973298,0.00453121131788459,0.056101680952155,0.056101680952155,0.01,0.0433333333333333
183,"A_p5","quadratic",0.5,3,0.854931186498821,0.727074005349336,0.186208153571582,0.186208153571582,0.716666666666667,0.173333333333333
184,"A_p5","quadratic",0.5,3,0.916113228636615,0.17851960059945,0.0266048137502728,0.0266048137502728,0.166666666666667,0.03
185,"A_p5","quadratic",0.5,3,0.920640789647638,0.000678340945557299,0.000772525842407612,0.000772525842407612,0.00333333333333333,0.00333333333333333
186,"A_p5","quadratic",0.5,3,0.885023522419872,0.187777647097362,0.0625957453310023,0.0625957453310023,0.193333333333333,0.0533333333333333
187,"A_p5","quadratic",0.5,3,0.883473196356176,0.112816362853742,0.00416797800045043,0.00416797800045043,0.103333333333333,0.00666666666666667
188,"A_p5","quadratic",0.5,3,0.912466063858462,0.00215993815897231,0.00194018627961223,0.00194018627961223,0.00333333333333333,0.00333333333333333
189,"A_p5","quadratic",0.5,3,0.884355845227145,0.00391733033912511,0.000120206715285676,0.000120206715285676,0.00666666666666667,0.00333333333333333
190,"A_p5","quadratic",0.5,3,0.936918224561687,0.120070187629658,0.0508555146200471,0.0508555146200471,0.11,0.0433333333333333
191,"A_p5","quadratic",0.5,3,0.947876936797853,0.0137168270566224,0.000555419824590953,0.000555419824590953,0.0133333333333333,0.00333333333333333
192,"A_p5","quadratic",0.5,3,0.924381247684026,0.00428979404924323,0.000390604265626204,0.000390604265626204,0.02,0.00333333333333333
193,"A_p5","quadratic",0.5,3,0.931128540216319,0.10282231288012,0.0233110629615174,0.0233110629615174,0.11,0.0266666666666667
194,"A_p5","quadratic",0.5,3,0.882803715121264,0.101060622143193,0.0144761127504073,0.0144761127504073,0.0833333333333333,0.0166666666666667
195,"A_p5","quadratic",0.5,3,0.94805038750678,0.672852632033326,0.061862976470624,0.061862976470624,0.683333333333333,0.0833333333333333
196,"A_p5","quadratic",0.5,3,0.936602932114636,0.985013158751047,0.592593648326176,0.592593648326176,0.99,0.55
197,"A_p5","quadratic",0.5,3,0.932331154284347,0.0977143720679244,0.0330599793712,0.0330599793712,0.1,0.03
198,"A_p5","quadratic",0.5,3,0.898090455453443,0.111756897429353,0.0300454833582791,0.0300454833582791,0.11,0.03
199,"A_p5","quadratic",0.5,3,0.956436534454098,0.437216903564719,0.481008207796183,0.481008207796183,0.47,0.44
200,"A_p5","quadratic",0.5,3,0.938529557613086,0.153760118655808,0.104268452965868,0.104268452965868,0.18,0.1
201,"A_p5","quadratic",0.5,3,0.892364816910747,0.0158437373840732,0.00132437642630401,0.00132437642630401,0.0133333333333333,0.00666666666666667
202,"A_p5","quadratic",0.5,3,0.933369173074119,0.145407597009722,0.0130466330459305,0.0130466330459305,0.166666666666667,0.0133333333333333
203,"A_p5","quadratic",0.5,3,0.905753937584635,0.00161491719395324,0.000862496209096286,0.000862496209096286,0.00333333333333333,0.00666666666666667
204,"A_p5","quadratic",0.5,3,0.911253445942574,0.0379225029624788,0.10663292088902,0.10663292088902,0.03,0.1
205,"A_p5","quadratic",0.5,3,0.926011171665465,0.192852971042862,0.240716084801144,0.240716084801144,0.23,0.25
206,"A_p5","quadratic",0.5,3,0.928645916698803,0.165640699619336,0.0815269984993549,0.0815269984993549,0.173333333333333,0.0966666666666667
207,"A_p5","quadratic",0.5,3,0.93645286373877,0.466965608116197,0.245340579454336,0.245340579454336,0.473333333333333,0.266666666666667
208,"A_p5","quadratic",0.5,3,0.934788327566352,0.415974734884678,0.0311671127017248,0.0311671127017248,0.46,0.0266666666666667
209,"A_p5","quadratic",0.5,3,0.949183216090559,0.64946293674009,0.120221774980565,0.120221774980565,0.69,0.136666666666667
210,"A_p5","quadratic",0.5,3,0.921987967567168,0.0279536528394565,0.00651802819093394,0.00651802819093394,0.03,0.00666666666666667
211,"A_p5","quadratic",0.5,3,0.941549241132893,4.87160438269463e-05,0.0123551927768762,0.0123551927768762,0.00333333333333333,0.0166666666666667
212,"A_p5","quadratic",0.5,3,0.885054471740233,0.0362777703630479,0.0588710393707766,0.0588710393707766,0.0433333333333333,0.0533333333333333
213,"A_p5","quadratic",0.5,3,0.929377256984481,0.0736476826447637,0.0019416741402678,0.0019416741402678,0.0833333333333333,0.00333333333333333
214,"A_p5","quadratic",0.5,3,0.880193597321496,0.044270243238508,0.0100123406789958,0.0100123406789958,0.0566666666666667,0.02
