"rep","cell","dep","rel","unc_hl","calslope","spieg","uss","cvhl","mle_ok","mle_hl","mle_edge","grp"
42,"B_p40","quadratic",0.5,0.000255301816489473,2.41151984607018e-05,1.91312674426516e-05,0,0.0214315681195406,TRUE,0.263557431750683,0.0749798568410043,0.897964561956065
43,"B_p40","quadratic",0.5,2.37732921688494e-05,1.94213022523744e-05,0.00114958201158648,0,0.153411037237741,TRUE,0.0116366329841497,0.00469614325184509,0.662865114768655
44,"B_p40","quadratic",0.5,0.000541367503001711,4.30519875483204e-05,0.000400297342533106,0,0.0042662094339736,TRUE,0.744709017288685,0.1481851821856,0.560566384990808
45,"B_p40","quadratic",0.5,0.00650580547690638,2.13964902728461e-05,4.58254953296508e-05,0,0.313578030316693,TRUE,0.566860760174702,0.730219764505831,1
46,"B_p40","quadratic",0.5,0.000362632813420971,5.32163281938094e-06,2.67661624356262e-05,0,0.107624497339403,TRUE,0.526093455776911,0.765320980688185,0.50325968940092
47,"B_p40","quadratic",0.5,0.000267381663409672,3.0456708554774e-07,5.44613807129715e-07,0,0.0131935948953637,TRUE,0.444524724204213,0.280838677197835,0.464608865721933
48,"B_p40","quadratic",0.5,6.42711033727039e-07,8.88940406735729e-08,1.91975296219523e-05,0,0.000220666446359548,TRUE,0.476651110687121,0.205781503946336,0.945007086167276
49,"B_p40","quadratic",0.5,3.77909928310771e-05,1.36369954388942e-05,5.98300604297771e-05,0,0.154853664755999,TRUE,0.48167721622567,0.149260554923695,1
50,"B_p40","quadratic",0.5,0.00158088176670024,7.09869607197312e-05,0.0006211004547978,0,0.0913530278226598,TRUE,0.32048867055295,0.664381593631953,1
51,"B_p40","quadratic",0.5,0.00422602669099803,3.71124658020404e-05,8.42400526060085e-05,0,0.625698056606294,TRUE,0.00318652257533869,0.00170825724771861,0.443041459038292
52,"B_p40","quadratic",0.5,4.31450391655819e-05,1.22512995854048e-06,1.25389703065806e-06,0,0.0160133125316865,TRUE,0.0653827054262308,0.00674783285309233,0.18094418154909
53,"B_p40","quadratic",0.5,4.67727860165024e-06,1.14590600578197e-05,1.87764558572278e-05,0,0.0838400479146974,TRUE,0.0027944648419842,0.000432115152603996,1
54,"B_p40","quadratic",0.5,1.16719950067345e-05,5.18294371000507e-07,2.97258577350464e-06,0,0.0107437299322447,TRUE,0.0342184152533083,0.020709182128433,0.808828520382444
55,"B_p40","quadratic",0.5,0.000158243143865811,2.65563947289479e-05,0.000193924604925799,0,0.401490836696744,TRUE,0.0211276312883869,0.00117251164602017,1
56,"B_p40","quadratic",0.5,1.52466505318749e-05,1.20119300335865e-05,0.000145457727675185,0,0.00134698998887333,TRUE,0.0398590518951499,0.054080077002308,0.275342483321692
57,"B_p40","quadratic",0.5,0.000193469915246935,2.51983301989335e-06,5.77713984084895e-06,0,0.0371956014567968,TRUE,0.113339222732291,0.0120840152246655,0.37376400495696
58,"B_p40","quadratic",0.5,1.48477332317931e-07,2.68901383759188e-08,3.31880332996937e-08,0,7.69864705600298e-05,TRUE,0.015818012593785,0.00206332008568821,1
59,"B_p40","quadratic",0.5,0.000127557911539844,1.44497326137528e-05,0.000355727160342774,0,0.0261776963908632,TRUE,0.0016984712682182,4.25672790196341e-05,0.661681437606413
60,"B_p40","quadratic",0.5,1.11839274508085e-06,5.57826814158796e-08,2.13223486897876e-06,0,0.00101505656818311,TRUE,0.00626520091842109,0.00546899125344513,0.0733803684304075
61,"B_p40","quadratic",0.5,1.61084549032964e-08,1.46178680912254e-07,2.32170958985084e-07,0,0.00120795549858895,TRUE,0.0815278026139838,0.00857287749384805,0.364286566966743
62,"B_p40","quadratic",0.5,3.90121845306179e-05,1.39084296300886e-05,7.06764001199978e-06,0,0.0139505512616294,TRUE,0.938312156410068,0.863797287218879,0.126240673733068
63,"B_p40","quadratic",0.5,5.37230543329326e-06,1.48172488698999e-05,9.51270119834405e-06,0,0.0087458912306054,TRUE,0.278018642500676,0.264135839862299,0.451753636812324
64,"B_p40","quadratic",0.5,9.7213307303945e-05,2.51150512664661e-06,2.51602808208497e-06,0,0.00755877649740941,TRUE,0.785382448426764,0.370167977949353,0.842046839292053
65,"B_p40","quadratic",0.5,1.40537587789424e-07,3.65956942968421e-08,7.10539898178749e-07,0,5.37944572334986e-05,TRUE,0.0099556068612171,0.00537101312663291,0.222525382626586
66,"B_p40","quadratic",0.5,0.0019516561999825,6.38939167423684e-05,6.03577499912415e-05,0,0.179393220785107,TRUE,0.438541875218395,0.250612584453584,0.24358513408103
67,"B_p40","quadratic",0.5,0.0006432991107439,5.8058189488878e-06,8.89719995517153e-05,0,0.0704268715879304,TRUE,0.0286007385686923,0.00281144781142495,0.311863792769304
68,"B_p40","quadratic",0.5,2.24868624032482e-05,5.40658350011979e-06,2.69422505117876e-06,0,0.0064571398681212,TRUE,0.13564993286353,0.0238389696641101,0.21681668768086
69,"B_p40","quadratic",0.5,0.000144330555876371,4.85701471235983e-05,7.58319822778758e-05,0,0.180613599624263,TRUE,0.166723897284621,0.136603544467446,0.122503362466371
70,"B_p40","quadratic",0.5,4.31951449908485e-06,6.76058025150282e-06,1.07325829833846e-05,0,0.00121020178474751,TRUE,0.00112679738095844,0.000117798298832628,0.989758779190155
71,"B_p40","quadratic",0.5,5.14119279404479e-06,2.05274900216771e-05,2.70316291567451e-05,0,0.00937201544485306,TRUE,0.0956081111369511,0.0150816607671185,0.176211243986429
72,"B_p40","quadratic",0.5,1.47532316585597e-07,2.3110558238079e-06,1.5892616838148e-06,0,0.000328288997346006,TRUE,0.0180710830952131,0.000959677714363671,0.587379265246051
73,"B_p40","quadratic",0.5,2.2471086874587e-06,7.562534075525e-07,2.37809469487845e-05,0,0.00187691049759978,TRUE,0.638518172295228,0.096521489166864,1
74,"B_p40","quadratic",0.5,7.12402044888982e-06,2.44162990889966e-07,4.91857307495623e-06,0,0.0217973563927957,TRUE,0.544761729673399,0.197916029353105,0.547966247616807
75,"B_p40","quadratic",0.5,9.12064092983833e-06,5.61001859747623e-08,0.000187767791227515,0,0.0238571438327874,TRUE,0.222539091502921,0.372341266293338,0.665439372693662
76,"B_p40","quadratic",0.5,2.57906711877975e-05,4.24425986960639e-06,0.000114542689107295,0,0.0531159107189408,TRUE,0.0208486488073217,0.000293754080865183,0.617175863256398
77,"B_p40","quadratic",0.5,0.00108592213136571,0.000160271476601047,7.97764833533257e-05,0,0.163347669512791,TRUE,0.528590251030931,0.447575968888149,0.49520428879686
78,"B_p40","quadratic",0.5,0.000218717275737301,0.000309775486545772,0.00016555737014222,0,0.00915292859609701,TRUE,0.00288969771035008,0.000219353020683766,0.608339937944551
79,"B_p40","quadratic",0.5,0.000220626150727599,5.7126365524981e-05,0.000660510822935591,0,0.0217318411994398,TRUE,0.0471119707494193,0.260182124424738,1
80,"B_p40","quadratic",0.5,0,1.31002391731862e-07,1.7966052264229e-07,0,7.86555404697737e-05,TRUE,0.0517920167977846,0.0121312853787012,0.238989478941884
81,"B_p40","quadratic",0.5,8.67705410794173e-05,3.27915439461914e-06,5.12243382816573e-05,0,0.115221865198262,TRUE,0.857482930504856,0.488763821962021,0.234609214777585
82,"B_p40","quadratic",0.5,0.000369621743652737,1.15377107414767e-05,0.000101948113964563,0,0.0817281870983548,TRUE,0.011387991659497,0.00749878234468893,0.163248966925204
83,"B_p40","quadratic",0.5,2.99090783029143e-06,1.58187924860426e-05,3.26188230178973e-05,0,0.00123277011214055,TRUE,0.00361843963049702,0.000956844254023537,0.612352331323371
84,"B_p40","quadratic",0.5,0.000198119056902257,5.38379441718333e-05,7.51410337308799e-05,0,0.265254643074625,TRUE,0.0075004515147985,0.00250233439743108,0.486072175216326
85,"B_p40","quadratic",0.5,1.17654520529475e-05,1.5983451159909e-05,1.51719866323949e-05,0,0.000323851326446587,TRUE,0.826463143560543,0.190877201750224,0.426458962605662
86,"B_p40","quadratic",0.5,6.75909135439134e-07,7.18219887149773e-06,2.28003932152143e-05,0,0.000126015988536289,TRUE,0.0186211278533368,0.0411881817281086,1
87,"B_p40","quadratic",0.5,1.94388042851212e-06,4.13491622399933e-06,1.84948734736915e-05,0,0.00235633411449254,TRUE,0.00326573691964693,4.68780840003902e-05,0.097909308165234
88,"B_p40","quadratic",0.5,3.26891157000908e-05,8.29631608718752e-05,3.95529809383917e-05,0,0.0210618660902577,TRUE,0.00330941173851795,0.000746780226263399,0.374046307844083
89,"B_p40","quadratic",0.5,5.68053490058729e-05,2.22697008093078e-07,1.06989917095126e-05,0,0.0016927426132237,TRUE,0.379207229717997,0.101269355146589,0.841068040409194
90,"B_p40","quadratic",0.5,3.06846503255187e-05,4.46372731559981e-06,7.88803458711004e-06,0,0.0369486104440668,TRUE,0.0063456309024007,0.00232138893248435,0.823419362372414
91,"B_p40","quadratic",0.5,9.32775989568313e-05,1.42665653699664e-05,4.37923403563935e-05,0,0.0185024675321119,TRUE,0.210272972642691,0.271356425276942,0.349387885118663
92,"B_p40","quadratic",0.5,2.45137432998144e-05,9.17977906423988e-06,5.19072241778795e-05,0,0.00487521182276089,TRUE,0.000225613434968408,4.57921670016237e-06,0.28573242827433
93,"B_p40","quadratic",0.5,0.000332074925024295,3.41471040219901e-06,2.40250121768832e-06,0,0.249825941308487,TRUE,0.25622812277203,0.437767968257471,0.187606473384033
94,"B_p40","quadratic",0.5,7.71279914324463e-06,3.99535252820926e-07,3.28023993976118e-07,0,0.00280430545209668,TRUE,0.354819655657624,0.0558157958756362,0.976857207983056
95,"B_p40","quadratic",0.5,3.48181462737074e-05,2.56457380991796e-06,2.21659758162805e-06,0,0.000604159590145608,TRUE,0.798391645047235,0.179357164212727,0.915146417970075
96,"B_p40","quadratic",0.5,0.000188828489249282,4.7378402800825e-06,2.7870084146867e-06,0,0.0674259902288267,TRUE,0.230553962824315,0.0386216683336351,0.976008654884841
97,"B_p40","quadratic",0.5,0.000134105613586399,2.63549014577149e-05,0.000481924441758149,0,0.0726827221061755,TRUE,0.00418091928181819,0.00696248686474943,0.951054056109957
98,"B_p40","quadratic",0.5,2.14710710200183e-06,0.000473077694773759,0.00647439593458151,0,0.00534721344131197,TRUE,0.00380434884871739,0.000990500151252238,0.154667397319012
99,"B_p40","quadratic",0.5,0.000224594944933099,7.81075832018198e-06,7.64167890164971e-06,0,0.0359055977304426,TRUE,0.121764882171415,0.0251329438748403,1
100,"B_p40","quadratic",0.5,5.57600931403446e-05,1.54990958026419e-06,1.10968876066512e-06,0,0.00546383435658289,TRUE,0.616421371810119,0.12530271532198,0.529833611097736
101,"B_p40","quadratic",0.5,0.000252599245510909,0.000203223541392943,7.80383430373625e-05,0,0.372072306320303,TRUE,0.124450033022639,0.00926171185847069,0.651369193967597
102,"B_p40","quadratic",0.5,3.88891232007138e-05,5.22407398014065e-06,2.81086316066546e-05,0,0.0090303620517624,TRUE,0.0713896251034791,0.157928070816468,1
103,"B_p40","quadratic",0.5,4.82985751393272e-07,2.84132577593763e-07,3.67852896711846e-07,0,0.000460045637179577,TRUE,4.3639970562559e-05,1.73027904615264e-06,1
104,"B_p40","quadratic",0.5,3.67464275571328e-05,2.16760584839805e-06,1.72790611029452e-06,0,0.0136270367676187,TRUE,2.13924406182731e-05,6.74685649126872e-07,0.211873036665343
105,"B_p40","quadratic",0.5,1.0623491658146e-05,2.10108909193471e-06,3.17116254247248e-06,0,0.012387777481481,TRUE,0.0562557156299693,0.025592095423432,0.561241606415045
106,"B_p40","quadratic",0.5,6.82348606576566e-05,2.14687630253098e-07,0.000111264005579612,0,0.0473115706172238,TRUE,0.0296113318330298,0.0251702689162728,0.588162707241344
107,"B_p40","quadratic",0.5,0.000125595475637952,3.47071489180944e-06,2.05354347481631e-06,0,0.0118853197058895,TRUE,0.00292505519390773,0.000575204493709291,1
108,"B_p40","quadratic",0.5,3.98260649991933e-06,3.50680441831407e-06,3.02788899795898e-05,0,0.000940734619086281,TRUE,3.00367534356027e-06,1.08733194525978e-06,0.119143375514783
109,"B_p40","quadratic",0.5,7.94928109452142e-05,9.53976078084493e-06,0.000546638307377606,0,0.0501786136213076,TRUE,0.230662354659585,0.0485081269594206,0.422324331440805
