"rep","cell","dep","rel","unc_hl","calslope","spieg","uss","cvhl","mle_ok","mle_hl","mle_edge","grp"
151,"A_p5","quadratic",1.5,0,0.0707806178609484,0.0871242408422569,0,2.00194032339576e-08,TRUE,0,0,0.000185480222447687
152,"A_p5","quadratic",1.5,1.01695766252519e-08,0.0184960405907246,0.00474134217622971,0,1.14404479877992e-07,TRUE,9.3345425689062e-07,3.42600448011154e-09,0.00385316131742908
153,"A_p5","quadratic",1.5,0,0.042136277019432,0.0124088864118578,0,7.60779299808708e-09,TRUE,0,0,0.00242766736964128
154,"A_p5","quadratic",1.5,5.0089534386899e-07,0.0567516821989219,0.0542159155063454,0,7.1618739259145e-06,TRUE,2.1124452579846e-05,5.91205897571001e-08,1.45323978946177e-05
155,"A_p5","quadratic",1.5,7.51201858495421e-08,0.00865834594009075,0.0104881878052779,0,7.13167590896216e-07,TRUE,4.68345377613311e-06,9.10469477588549e-10,0.00223429054735136
156,"A_p5","quadratic",1.5,4.32584595921881e-08,0.0689147566096026,0.0337699548040442,0,1.8191123860965e-06,TRUE,4.45397989601304e-08,4.61023053066612e-09,5.22186713269868e-05
157,"A_p5","quadratic",1.5,0,0.01260293187069,0.00808551946676519,0,5.65842332731239e-15,TRUE,0,0,2.47081388540238e-05
158,"A_p5","quadratic",1.5,0,0.0139561640147952,0.00532882991412711,0,2.21688230202733e-13,TRUE,0,0,0.0288882268045241
159,"A_p5","quadratic",1.5,1.95863014806896e-07,0.0815078829111421,0.0451828072303605,0,2.99892006247421e-06,TRUE,3.28451567721544e-07,5.47638923098503e-09,0.000483658021120048
160,"A_p5","quadratic",1.5,1.44448841998823e-07,0.0176103126551573,0.00590823938867798,0,7.46635685630231e-07,TRUE,4.15504879913708e-06,4.23128185822463e-08,0.00667450464467123
161,"A_p5","quadratic",1.5,4.50983339561617e-08,0.032938256358622,0.0371691984288429,0,8.36448977784809e-07,TRUE,1.21533566765919e-06,1.87682147601009e-09,0.0043461825206137
162,"A_p5","quadratic",1.5,0,0.0912173719547335,0.0509852612107134,0,5.24301600002904e-08,TRUE,0,0,0.00657272193494984
163,"A_p5","quadratic",1.5,0,0.0337246302834528,0.0204064146917865,0,5.92922997593893e-10,TRUE,0,0,0.0396770932772847
164,"A_p5","quadratic",1.5,0.0291608600596875,0.316234798036505,0.363229977503751,0,0.179050181204581,TRUE,0.10292360752076,0.00759967727642263,0.00386138507227174
165,"A_p5","quadratic",1.5,0,0.00829585625239011,0.00304633357122326,0,2.70789879568262e-10,TRUE,0,0,0.0294208152636835
166,"A_p5","quadratic",1.5,0.00130773088455616,0.206210967408151,0.385041759721115,0,0.000296649291216548,TRUE,0.00243712020752107,1.40287850571852e-05,3.2547789242221e-05
167,"A_p5","quadratic",1.5,0,0.0706101179365294,0.0388081610892192,0,3.16747335699693e-09,TRUE,0,3.83088172295487e-09,0.00213290610666461
168,"A_p5","quadratic",1.5,4.11101552266757e-06,0.00153812237312284,0.000432630005637444,0,1.25712687318805e-05,TRUE,9.80520735605062e-06,8.14730980325251e-06,0.0406621972850825
169,"A_p5","quadratic",1.5,2.73057633171092e-08,0.0672567623537076,0.0547714536663521,0,3.25343995939591e-07,TRUE,3.03149195413077e-07,1.21092391669464e-09,0.00389614887050116
170,"A_p5","quadratic",1.5,9.0534358283656e-05,0.0214239927762692,0.0147229135993015,0,4.66455121704311e-05,TRUE,0.00017733212696136,1.96485428323179e-05,0.00250201545397055
171,"A_p5","quadratic",1.5,0,0.0865493552865928,0.0614868345540761,0,3.27955924062117e-15,TRUE,0,0,1.00417894735028e-05
172,"A_p5","quadratic",1.5,0,0.00541340622337527,0.00710736858467117,0,2.05868484873959e-17,TRUE,0,0,0.000866869165925266
173,"A_p5","quadratic",1.5,0,0.108620775680055,0.0334431266478568,0,1.25828475183887e-13,TRUE,0,0,6.69970651479002e-05
174,"A_p5","quadratic",1.5,0,0.0191629704899436,0.00584186024210703,0,5.02082470195084e-11,TRUE,0,0,0.0246946125329008
175,"A_p5","quadratic",1.5,0,0.00475409275438306,0.00122083813701134,0,2.42270530060044e-10,TRUE,0,0,0.0482337922372309
176,"A_p5","quadratic",1.5,0,0.0146121588742597,0.0147491029474367,0,5.46996677833809e-07,TRUE,0,0,0.00439587084367732
177,"A_p5","quadratic",1.5,0,0.00338963173383506,0.000959707197837427,0,2.9462228778916e-10,TRUE,0,0,0.000909512330118822
178,"A_p5","quadratic",1.5,7.27787160537119e-08,0.00346578747068998,0.0078643603095059,0,2.60971651362533e-07,TRUE,1.56634460646288e-06,3.16017456647444e-09,0.0858530381466049
179,"A_p5","quadratic",1.5,0,0.0123602790430305,0.00324201309375662,0,1.49612144915879e-07,TRUE,1.64091245036246e-08,0,0.000107415370226738
180,"A_p5","quadratic",1.5,2.91333535962224e-07,0.0607520984633048,0.0372820418905994,0,1.23266979901474e-06,TRUE,1.32814010567195e-07,0,0.0241161789620499
181,"A_p5","quadratic",1.5,2.94250973809085e-07,0.091100488852666,0.0523800556417954,0,1.53956726041888e-06,TRUE,3.52657541169421e-07,3.26039950593326e-09,0.00510276844789104
182,"A_p5","quadratic",1.5,0,0.00393860434040347,0.00593652576079492,0,2.26586931758709e-09,TRUE,6.39919195410954e-08,1.7391506013098e-09,0.0282187064652282
183,"A_p5","quadratic",1.5,1.15421590041187e-06,0.04332193431429,0.0131282380275601,0,3.43405406389949e-06,TRUE,2.78306142664775e-06,4.1499550684776e-08,0.886139176512125
184,"A_p5","quadratic",1.5,3.33239880134784e-10,0.0282801673039913,0.0339939515107767,0,2.93886056785114e-08,TRUE,1.3441334045794e-06,3.78484379393029e-08,0.0482672188026307
185,"A_p5","quadratic",1.5,0,0.00601051114094708,0.00140392811012564,0,2.87117151943275e-09,TRUE,0,0,0.00279716286838738
186,"A_p5","quadratic",1.5,8.93907900674229e-05,0.0753517950811745,0.0797711663894463,0,0.00504482183329766,TRUE,0.000141458207470135,4.64651965559337e-06,0.0522790865950338
187,"A_p5","quadratic",1.5,4.81592491441418e-08,0.0639299934493369,0.0682666637028433,0,3.55093594978987e-09,TRUE,3.00110114537233e-08,0,1.83738915697784e-05
188,"A_p5","quadratic",1.5,0,0.207710684266751,0.0767639301033795,0,8.84391306638895e-11,TRUE,0,0,0.00683270116108847
189,"A_p5","quadratic",1.5,0,0.0739791869367862,0.0827176738272608,0,1.10193286283253e-12,TRUE,0,0,0.100072655423741
190,"A_p5","quadratic",1.5,0.000103853754072292,0.00911114693648139,0.00313843643867466,0,8.19244914687221e-05,TRUE,8.09513382615812e-05,4.9931532009051e-06,0.0180650965215094
191,"A_p5","quadratic",1.5,0,0.00116869274007292,0.00046650758270882,0,1.27303040396354e-12,TRUE,0,0,0.078106541088053
192,"A_p5","quadratic",1.5,9.04319543693077e-07,0.00250038292282659,0.00097988532472026,0,1.71582510778835e-05,TRUE,4.70317032397194e-06,1.0987549425856e-07,0.122423702770091
193,"A_p5","quadratic",1.5,0,0.00675322958543418,0.0121080060402943,0,5.49501628418959e-10,TRUE,0,0,0.00710951016195582
194,"A_p5","quadratic",1.5,9.25518517380652e-09,0.0948962851274171,0.0316167386431053,0,4.53193180608186e-07,TRUE,3.24135790874536e-07,8.46354097916446e-10,0.000481530516889039
195,"A_p5","quadratic",1.5,3.36890162988546e-06,0.0139907283842796,0.012570814155633,0,8.17532616751171e-07,TRUE,2.78525006446317e-05,8.29926450895968e-08,0.000373902174069185
196,"A_p5","quadratic",1.5,2.57471563736011e-07,0.00282609104014383,0.00362893754196647,0,7.70864127904499e-06,TRUE,9.30994282839492e-05,2.41911690679331e-07,0.0243259218036147
197,"A_p5","quadratic",1.5,0,0.00422186687842046,0.00581680708499161,0,8.47576011128491e-08,TRUE,0,0,0.00377195541301423
198,"A_p5","quadratic",1.5,1.40332272691168e-07,0.18622089613561,0.0857729755745096,0,6.26968541580575e-05,TRUE,4.47353942267803e-06,1.08849369517827e-07,0.000683056677040383
199,"A_p5","quadratic",1.5,2.81278950131636e-08,0.0120396920900504,0.00391396160276337,0,5.34242360357288e-08,TRUE,4.99975421730525e-07,1.39199285431602e-09,0.00564152852316813
200,"A_p5","quadratic",1.5,0,0.0168779274391565,0.0383503854782118,0,1.42027124508808e-07,TRUE,3.41749272214642e-08,0,0.000184022072071688
201,"A_p5","quadratic",1.5,7.89831644532057e-09,0.0613326565243959,0.0260114375039732,0,2.58482880407248e-08,TRUE,0,0,0.000712400527550505
