"rep","cell","dep","rel","deg","rho_hat","calm_hl","calm_edge","calm_e3","pp_hl","pp_edge"
377,"B_p100","offindex",0.7,2,0.723038374445314,0.288051356100337,0.0588366171886895,0.2182858107888,0.2575,0.15
377,"B_p160","index",0.4,2,0.660560186105092,0.620217137424793,0.98309719075341,0.757309758199772,0.525,0.6975
377,"B_p160","index",0.7,2,0.656081808750942,0.632356788918471,0.850841813131671,0.683911562654344,0.5075,0.62
377,"B_p160","null",0,3,0.775633842521804,0.123692701486592,0.140680886977507,0.140680886977507,0.1175,0.125
377,"B_p160","offindex",0.4,2,0.710123686284915,0.12230993429786,0.871068506855515,0.448510373977597,0.08,0.3075
377,"B_p160","offindex",0.7,2,0.679515952017533,0.309319728472252,0.469947704941076,0.0656226840747018,0.23,0.02
377,"B_p40","index",0.4,3,0.815580369589348,0.0295563534472776,0.146718847762489,0.146718847762489,0.0175,0.115
377,"B_p40","index",0.7,3,0.823241373211745,0.108763114717762,0.495751569413832,0.495751569413832,0.06,0.41
377,"B_p40","null",0,3,0.801048222930176,0.430919184494922,0.190480173051293,0.190480173051293,0.485,0.19
377,"B_p40","offindex",0.4,3,0.802022708279319,0.11795864046537,0.0327783638682231,0.0327783638682231,0.145,0.02
377,"B_p40","offindex",0.7,2,0.746779145099205,0.261537582123418,0.145457535591342,0.0125675125607805,0.23,0.0125
378,"A_p5","index",0.4,3,0.942335680387909,0.765823308181422,0.729336103844681,0.729336103844681,0.7575,0.7325
378,"A_p5","index",0.7,3,0.92478381456858,0.668814025302887,0.146721181914754,0.146721181914754,0.675,0.1375
378,"A_p5","null",0,3,0.954368381988104,0.939746979356388,0.913709041461781,0.913709041461781,0.93,0.9125
378,"A_p5","offindex",0.4,3,0.951122572489883,0.80599954756634,0.834928811073124,0.834928811073124,0.8275,0.8525
378,"A_p5","offindex",0.7,3,0.940468311013801,0.431755537527314,0.216841462718768,0.216841462718768,0.435,0.225
378,"B_p100","index",0.4,2,0.677044628393623,0.412103528495382,0.886784355232795,0.15210882766847,0.3,0.0725
378,"B_p100","index",0.7,2,0.413310088314427,0.17456678130437,0.585768532496771,0.322992573142788,0.0875,0.1625
378,"B_p100","null",0,2,0.702721008681317,0.411347127643036,0.613407996086119,0.171288275046355,0.3375,0.1125
378,"B_p100","offindex",0.4,3,0.764779180557607,0.268663878138122,0.725737539780766,0.725737539780766,0.2025,0.6375
378,"B_p100","offindex",0.7,2,0.668634151317651,0.655690049195699,0.777977998798047,0.802185873113477,0.64,0.765
378,"B_p160","index",0.4,2,0.404012237769402,0.0691909484058423,0.654482474863468,0.534226895369185,0.0175,0.4025
378,"B_p160","index",0.7,2,0.235665344253416,0.671065671442042,0.644683002638863,0.82543506503914,0.4975,0.7775
378,"B_p160","null",0,2,0.598442353918596,0.221194793876219,0.573699727434047,0.402688992894223,0.175,0.2425
378,"B_p160","offindex",0.4,2,0.569989879852857,0.471319002091159,0.635884373477891,0.90522416066236,0.3175,0.8375
378,"B_p160","offindex",0.7,2,0.548688826518396,0.217085374540812,0.606746734160514,0.614091850321466,0.095,0.5025
378,"B_p40","index",0.4,2,0.689450485716254,0.858736515881711,0.736949082902927,0.822018504480087,0.8725,0.825
378,"B_p40","index",0.7,2,0.626574323391678,0.234818361842595,0.394928989739824,0.56605395042994,0.2375,0.515
378,"B_p40","null",0,2,0.708680981215586,0.569672813829176,0.610637271119342,0.828168108962682,0.625,0.8275
378,"B_p40","offindex",0.4,2,0.7085736489657,0.0658906876452745,0.0192748078516382,0.0479963482496862,0.08,0.0475
378,"B_p40","offindex",0.7,2,0.710196071048834,0.555208083433673,0.0288536852442094,0.102414300972884,0.555,0.08
379,"A_p5","index",0.4,3,0.916984063970031,0.658404136281527,0.42134602780159,0.42134602780159,0.66,0.4375
379,"A_p5","index",0.7,3,0.911343831944339,0.391752777195501,0.338526021746897,0.338526021746897,0.38,0.335
379,"A_p5","null",0,3,0.934995085585215,0.263271516864984,0.967893514599469,0.967893514599469,0.2875,0.97
379,"A_p5","offindex",0.4,3,0.931670689999426,0.58208384606893,0.801838723584586,0.801838723584586,0.6,0.815
379,"A_p5","offindex",0.7,3,0.931471813469496,0.920963092706538,0.397895992094875,0.397895992094875,0.9025,0.4225
379,"B_p100","index",0.4,2,0.701413545661492,0.469291185034651,0.881304113386229,0.933859883120152,0.405,0.895
379,"B_p100","index",0.7,2,0.61815329136637,0.571638648016612,0.58672013029024,0.774044747224464,0.475,0.665
379,"B_p100","null",0,2,0.721652263013204,0.346657062363289,0.745065741064187,0.541291265618367,0.3,0.4325
379,"B_p100","offindex",0.4,2,0.682906510056404,0.0937389118977716,0.40096376672945,0.741517392447792,0.08,0.7025
379,"B_p100","offindex",0.7,2,0.703343127289611,0.620613858527167,0.701616781929557,0.886189201932836,0.565,0.9025
379,"B_p160","index",0.4,2,0.493187049213711,0.715726083764853,0.382244251681592,0.642631136661424,0.5775,0.4575
379,"B_p160","index",0.7,2,0.526387905469131,0.87685603889042,0.741765431620651,0.952007506602046,0.82,0.91
379,"B_p160","null",0,2,0.532558172611847,0.26170163558125,0.97669803561964,0.888452956942404,0.1925,0.8225
379,"B_p160","offindex",0.4,2,0.437213525809363,0.185214896836465,0.538106486084357,0.207652029657822,0.125,0.0775
379,"B_p160","offindex",0.7,2,0.361589345112081,0.490286507138643,0.21671822203903,0.576818792539032,0.47,0.555
379,"B_p40","index",0.4,2,0.692026485023046,0.656407455413671,0.908758944804994,0.975882678911713,0.6975,0.9575
379,"B_p40","index",0.7,2,0.590768562840473,0.27593034712889,0.385116745502919,0.450186237441623,0.2675,0.35
379,"B_p40","null",0,2,0.709479004023641,0.0533946445528846,0.661746147288141,0.709819983143684,0.0675,0.69
379,"B_p40","offindex",0.4,2,0.586051713449491,0.0946335488645433,0.58757357411076,0.84964747486094,0.0925,0.835
379,"B_p40","offindex",0.7,2,0.639832955419988,0.0790533919631904,0.267420095644377,0.299115992720785,0.0975,0.2875
38,"A_p5","index",0.4,3,0.921079283319834,0.243913745993173,0.253063861675914,0.253063861675914,0.22,0.2575
38,"A_p5","index",0.7,3,0.910463394033958,0.0744400097187582,0.0914324530566984,0.0914324530566984,0.09,0.1
38,"A_p5","null",0,3,0.935298153001383,0.786984525963518,0.817844355178465,0.817844355178465,0.79,0.815
38,"A_p5","offindex",0.4,3,0.927954035363048,0.131973011559328,0.0591948213269907,0.0591948213269907,0.12,0.0425
38,"A_p5","offindex",0.7,3,0.937203573737526,0.0544520900906887,0.069383184112996,0.069383184112996,0.0575,0.06
38,"B_p100","index",0.4,2,0.666411942558502,0.930787011431196,0.570795966770912,0.764599134190751,0.9275,0.68
38,"B_p100","index",0.7,2,0.713403358358147,0.86339066657348,0.590495003385438,0.848901451636612,0.8825,0.8075
38,"B_p100","null",0,2,0.665103725313591,0.481919989520206,0.737671771574835,0.804097544227599,0.4325,0.7075
38,"B_p100","offindex",0.4,2,0.716208315494461,0.353045069926894,0.568312494640634,0.46114955625317,0.265,0.385
38,"B_p100","offindex",0.7,2,0.628695276709367,0.362420106070079,0.546319376836221,0.861768055791545,0.3075,0.7775
38,"B_p160","index",0.4,2,0.44812407879258,0.803772197069441,0.574888013981247,0.750102757333438,0.73,0.6375
38,"B_p160","index",0.7,2,0.302746652072651,0.614611851153805,0.267859691076863,0.657406909877912,0.4625,0.505
38,"B_p160","null",0,2,0.584383343461224,0.989879769237752,0.99777450022691,0.847280249373857,0.9925,0.8125
38,"B_p160","offindex",0.4,2,0.581551437673118,0.129482387293752,0.280556592584376,0.405292514396562,0.06,0.3625
38,"B_p160","offindex",0.7,2,0.561138002772977,0.0620145129441727,0.175814875495242,0.0887220322734188,0.0525,0.07
38,"B_p40","index",0.4,2,0.753264727363142,0.517778196831731,0.560291236504676,0.737439686698405,0.5,0.6725
38,"B_p40","index",0.7,3,0.772803986025898,0.752955852518479,0.622561084991653,0.622561084991653,0.715,0.5425
38,"B_p40","null",0,2,0.717131664396793,0.672907072217305,0.404169309239395,0.503635039114553,0.71,0.435
38,"B_p40","offindex",0.4,2,0.709593587154588,0.216555642790801,0.0850104463459246,0.0136236231386599,0.2175,0.0075
38,"B_p40","offindex",0.7,2,0.69990245314342,0.717497695663566,0.120278631151139,0.183447351733463,0.6725,0.1575
380,"A_p5","index",0.4,3,0.9137502015805,0.0571890442600325,0.0103329315552971,0.0103329315552971,0.06,0.0175
380,"A_p5","index",0.7,3,0.897703513803256,0.102884522136865,0.0314163832209582,0.0314163832209582,0.1025,0.0475
380,"A_p5","null",0,3,0.933171373692526,0.894380119738909,0.431877893451095,0.431877893451095,0.9175,0.48
380,"A_p5","offindex",0.4,3,0.928683749422072,0.654303162246902,0.88235563212837,0.88235563212837,0.6675,0.865
380,"A_p5","offindex",0.7,3,0.921550736650418,0.210691880374812,0.0603380897258448,0.0603380897258448,0.21,0.0775
380,"B_p100","index",0.4,2,0.554130770858379,0.567457908049562,0.942523970144732,0.799797358689756,0.545,0.7375
380,"B_p100","index",0.7,2,0.512687782249527,0.607753067279305,0.964955600730938,0.949900523596567,0.5825,0.925
380,"B_p100","null",0,2,0.657419509983912,0.437283380923736,0.696749973980831,0.942410817156639,0.4575,0.9225
380,"B_p100","offindex",0.4,2,0.676737416917685,0.899458587642493,0.944450237150895,0.703706921483971,0.875,0.6425
380,"B_p100","offindex",0.7,2,0.663186604477343,0.396561301741462,0.533016728996704,0.398862447317342,0.3425,0.3175
380,"B_p160","index",0.4,2,0.706551324026003,0.61189332792073,0.679282540572954,0.828800954222911,0.4725,0.7725
380,"B_p160","index",0.7,2,0.709520836495634,0.00160524686086638,0.548775182515077,0.557727701264499,0.0025,0.475
380,"B_p160","null",0,2,0.729259443663634,0.509167842459181,0.894357190883348,0.850899479983785,0.4475,0.8475
380,"B_p160","offindex",0.4,2,0.729442881627331,0.564292272823378,0.841526715305989,0.67380712100042,0.525,0.68
380,"B_p160","offindex",0.7,2,0.713090689707265,0.66130053743053,0.810296463759093,0.483021529407257,0.655,0.4925
380,"B_p40","index",0.4,2,0.677885956383078,0.529922714125947,0.0576574993337104,0.184198067616298,0.5475,0.14
380,"B_p40","index",0.7,2,0.709304804785534,0.620827917140509,0.317379106134862,0.639158634288827,0.5125,0.56
380,"B_p40","null",0,2,0.633499491043761,0.244717418953553,0.0498037142067222,0.10605831296692,0.295,0.125
380,"B_p40","offindex",0.4,2,0.630032651883496,0.0538734176377719,0.238463920939448,0.526718781181948,0.0525,0.475
380,"B_p40","offindex",0.7,2,0.604503320617389,0.769423947603924,0.96247027355732,0.997785293434144,0.75,1
381,"A_p5","index",0.4,3,0.930356321144916,0.796110621681527,0.978419952670304,0.978419952670304,0.8325,0.975
381,"A_p5","index",0.7,3,0.90477208463147,0.922495605051136,0.446298512588564,0.446298512588564,0.9125,0.4575
381,"A_p5","null",0,3,0.93936752142285,0.723767268129202,0.949499992748682,0.949499992748682,0.735,0.95
381,"A_p5","offindex",0.4,3,0.931831603703896,0.265973230244265,0.183693763825707,0.183693763825707,0.265,0.1725
381,"A_p5","offindex",0.7,3,0.918968371436218,0.0330178311300737,0.0554042257580136,0.0554042257580136,0.0375,0.0575
381,"B_p100","index",0.4,2,0.604659208642492,0.48308537834884,0.635442018203917,0.487338859859523,0.435,0.38
381,"B_p100","index",0.7,2,0.549694039257572,0.236594161651995,0.527472957363027,0.190091833514833,0.11,0.0675
381,"B_p100","null",0,2,0.672197429161814,0.0880094054467625,0.326893314146128,0.681651945934738,0.065,0.5825
381,"B_p100","offindex",0.4,2,0.6431134509563,0.7467885268635,0.589227843029148,0.750750141647061,0.7175,0.665
381,"B_p100","offindex",0.7,2,0.549319994851835,0.959451741728564,0.869764916186967,0.860142324568454,0.96,0.8175
381,"B_p160","index",0.4,2,0.579043347333882,0.677539935721378,0.203489759819816,0.413980803414204,0.555,0.2625
381,"B_p160","index",0.7,2,0.529458577283692,0.714018911057112,0.498423892432298,0.741168714136061,0.5425,0.58
381,"B_p160","null",0,2,0.620542917803587,0.739021003201974,0.410664694358921,0.382716417817943,0.635,0.2475
381,"B_p160","offindex",0.4,2,0.617804910498678,0.488925672221583,0.092668628183721,0.315588968326027,0.36,0.23
381,"B_p160","offindex",0.7,2,0.605975724167069,0.0527830146210491,0.377338280375036,0.183966725400112,0.0175,0.1075
381,"B_p40","index",0.4,2,0.635626625042865,0.278039629887506,0.668543111413181,0.111094029604517,0.3125,0.06
381,"B_p40","index",0.7,2,0.580001187179598,0.0364492927859538,0.979987921916498,0.0657114304117596,0.03,0.045
381,"B_p40","null",0,2,0.655701289823186,0.0697141017205047,0.736572639675335,0.939581174563636,0.0925,0.935
381,"B_p40","offindex",0.4,2,0.703513314209812,0.148717066052096,0.958134095228233,0.972569099038731,0.1225,0.9775
381,"B_p40","offindex",0.7,2,0.713068351708338,0.661090178578772,0.357401114880945,0.601214428985104,0.665,0.58
382,"A_p5","index",0.4,3,0.928922197675343,0.780803701424032,0.647054420793318,0.647054420793318,0.775,0.635
382,"A_p5","index",0.7,3,0.908287155058377,0.787032458197267,0.241573161481214,0.241573161481214,0.8025,0.2175
382,"A_p5","null",0,3,0.942963838287974,0.773856040460697,0.157949112058158,0.157949112058158,0.7725,0.1725
382,"A_p5","offindex",0.4,3,0.944817368604565,0.844046398421827,0.985287950304329,0.985287950304329,0.8475,0.9875
382,"A_p5","offindex",0.7,3,0.925671597377272,0.685107488144099,0.173325737640893,0.173325737640893,0.68,0.1725
382,"B_p100","index",0.4,2,0.297078418778435,0.167670029804442,0.982565930708169,0.93597825610307,0.0775,0.8925
382,"B_p100","index",0.7,2,0.451317838824485,0.960670750389276,0.352186585249166,0.634791222065782,0.9325,0.5
382,"B_p100","null",0,2,0.508096648910443,0.418788244215214,0.328644924546216,0.673239209355086,0.355,0.575
382,"B_p100","offindex",0.4,2,0.436019542586694,0.649454366178407,0.920507543771468,0.968279940820439,0.6175,0.96
382,"B_p100","offindex",0.7,2,0.415242559087114,0.965328102277836,0.979921243785164,0.765484900015023,0.9575,0.715
382,"B_p160","index",0.4,2,0.461862737782352,0.342898711443681,0.133399188579696,0.21221849883799,0.185,0.1025
382,"B_p160","index",0.7,2,0.361935156785503,0.131351606213902,0.291278991879473,0.404051990270723,0.05,0.2425
382,"B_p160","null",0,2,0.566238229111027,0.939983360725592,0.712807491609101,0.955284304229176,0.9275,0.9475
382,"B_p160","offindex",0.4,2,0.509621175597888,0.857969150171102,0.868484910710064,0.948273832163194,0.8225,0.9375
382,"B_p160","offindex",0.7,2,0.526683032514665,0.356641188890503,0.968087798163524,0.586175003414544,0.2675,0.47
382,"B_p40","index",0.4,2,0.624456001832784,0.363092898604807,0.258567141249277,0.526719178039193,0.3025,0.39
382,"B_p40","index",0.7,2,0.730922992051777,0.234820989334449,0.202772977794593,0.463964321846555,0.1825,0.33
382,"B_p40","null",0,2,0.704692672694903,0.240711351101866,0.235754467674322,0.138055544880651,0.265,0.1
382,"B_p40","offindex",0.4,2,0.669473411047299,0.234683716303417,0.262830724095901,0.0440381394707825,0.2575,0.03
382,"B_p40","offindex",0.7,2,0.651421963315196,0.60678317834724,0.161943330958798,0.210364703940904,0.5725,0.14
383,"A_p5","index",0.4,3,0.938637225930138,0.159584727441179,0.446108192350155,0.446108192350155,0.145,0.3875
383,"A_p5","index",0.7,3,0.924390723782811,0.0984455389027111,0.213086938207401,0.213086938207401,0.1075,0.2175
383,"A_p5","null",0,3,0.952217602055423,0.330970093585341,0.221159275223405,0.221159275223405,0.325,0.19
383,"A_p5","offindex",0.4,3,0.949072273285883,0.299350752505009,0.392794141360496,0.392794141360496,0.32,0.35
383,"A_p5","offindex",0.7,3,0.940716292018469,0.0718911036281777,0.0347216896217621,0.0347216896217621,0.07,0.0325
383,"B_p100","index",0.4,2,0.681353567751427,0.822779920133385,0.460569548256028,0.719711403381156,0.8175,0.69
383,"B_p100","index",0.7,2,0.646600893079612,0.903601287958949,0.316186327081604,0.512905804056087,0.8925,0.475
383,"B_p100","null",0,2,0.720415796548346,0.0595444454060817,0.452115463031259,0.479714389360544,0.065,0.505
383,"B_p100","offindex",0.4,2,0.63117531016035,0.572504665111651,0.302162655049276,0.66006135993548,0.5725,0.61
383,"B_p100","offindex",0.7,2,0.53118724033931,0.998962126173243,0.531275114380087,0.85043905674971,1,0.82
383,"B_p160","index",0.4,2,0.614672125445647,0.784592303963846,0.320238419987714,0.703301799482736,0.7,0.625
383,"B_p160","index",0.7,2,0.570071192901879,0.382475759588148,0.314205387960976,0.589528345980685,0.2375,0.45
383,"B_p160","null",0,2,0.726140082106658,0.242299175548925,0.0161236435452822,0.0537122760527995,0.15,0.025
383,"B_p160","offindex",0.4,2,0.660278267390956,0.607108702770125,0.119691783443089,0.329290519265565,0.5775,0.2175
383,"B_p160","offindex",0.7,2,0.647038755524086,0.129385221469548,0.00195834633873959,0.030104745888532,0.0425,0.005
383,"B_p40","index",0.4,2,0.6961422786219,0.870894878263608,0.388767893772005,0.707665773592653,0.8725,0.6725
383,"B_p40","index",0.7,2,0.648168475796489,0.426946566051784,0.577477427021091,0.848530889385308,0.3925,0.805
383,"B_p40","null",0,2,0.69281610829464,0.700642138713446,0.762744505660672,0.47725601466848,0.75,0.4875
383,"B_p40","offindex",0.4,2,0.721138871498984,0.471731191159926,0.669667998460039,0.556012798909526,0.5375,0.5725
383,"B_p40","offindex",0.7,2,0.701541165330742,0.32219595283602,0.701571495284658,0.935486453598399,0.3525,0.9475
384,"A_p5","index",0.4,3,0.916155893741751,0.649059856600111,0.367715116519336,0.367715116519336,0.66,0.385
384,"A_p5","index",0.7,3,0.90365333634647,0.159337747508738,0.0161574590348927,0.0161574590348927,0.1775,0.0125
384,"A_p5","null",0,3,0.930495867200073,0.456234594599717,0.389525166774483,0.389525166774483,0.4825,0.3975
384,"A_p5","offindex",0.4,3,0.933760114886453,0.398844243952261,0.685565846616094,0.685565846616094,0.4175,0.695
384,"A_p5","offindex",0.7,3,0.932318169132278,0.535945370622924,0.318205360126058,0.318205360126058,0.5525,0.3175
384,"B_p100","index",0.4,2,0.644596729524729,0.591807834292724,0.363144038184579,0.673241674239035,0.5475,0.6425
384,"B_p100","index",0.7,2,0.566069440209048,0.881785860964459,0.529599389966706,0.863200970412969,0.8625,0.81
384,"B_p100","null",0,2,0.685496014597548,0.867635681298845,0.2659676415331,0.436764385578467,0.8575,0.4125
384,"B_p100","offindex",0.4,2,0.644530517311209,0.200601462779407,0.151854903817412,0.431779048721568,0.1625,0.375
384,"B_p100","offindex",0.7,2,0.714857429451884,0.543701819757517,0.201109988439683,0.434913473949092,0.5175,0.375
384,"B_p160","index",0.4,2,0.595771589361307,0.435972704603768,0.314290713610598,0.645252911803891,0.3125,0.5375
384,"B_p160","index",0.7,2,0.517575872118188,0.331599628608087,0.297690620148652,0.56968077230987,0.1825,0.41
384,"B_p160","null",0,2,0.697244768137605,0.663373679123796,0.372823097003015,0.505032122859362,0.5925,0.41
384,"B_p160","offindex",0.4,2,0.672215334115433,0.540000987036606,0.908185138410053,0.902560363816055,0.46,0.8525
384,"B_p160","offindex",0.7,2,0.692326985313993,0.875036217734522,0.619698125249871,0.774725347283435,0.845,0.725
384,"B_p40","index",0.4,2,0.567127807816385,0.193854930584676,0.134967503743138,0.342868241798857,0.1525,0.2875
384,"B_p40","index",0.7,2,0.432572826513781,0.580890259039402,0.120219354699039,0.329937854061555,0.5125,0.2525
384,"B_p40","null",0,2,0.610034268148395,0.552685977297031,0.231153810634915,0.223041313653942,0.5675,0.185
384,"B_p40","offindex",0.4,2,0.693362187772199,0.248333518252378,0.00506576932337144,0.0240776180774335,0.27,0.0125
384,"B_p40","offindex",0.7,2,0.702188706780229,0.5050339855358,0.0584173382863563,0.187713784753785,0.4875,0.1425
385,"A_p5","index",0.4,3,0.917449693916221,0.836888798851612,0.337555059821733,0.337555059821733,0.8525,0.285
385,"A_p5","index",0.7,3,0.897006706421039,0.331033146667368,0.0452153439079772,0.0452153439079772,0.3475,0.035
385,"A_p5","null",0,3,0.936878119059144,0.610707504325181,0.639380874339148,0.639380874339148,0.65,0.6175
385,"A_p5","offindex",0.4,3,0.92695641896119,0.7975724300739,0.61665053954675,0.61665053954675,0.8125,0.56
385,"A_p5","offindex",0.7,3,0.943098430726875,0.589024628140006,0.771282868340212,0.771282868340212,0.6125,0.75
385,"B_p100","index",0.4,2,0.604383618755294,0.0283991007919392,0.321376385225225,0.435019972325827,0.03,0.3625
385,"B_p100","index",0.7,2,0.4602274810566,0.707478938738661,0.108116674110443,0.361551857159129,0.6275,0.2325
385,"B_p100","null",0,2,0.678767937781293,0.874962223253276,0.312720571969811,0.343173915968025,0.8825,0.2575
385,"B_p100","offindex",0.4,2,0.642229236639182,0.86345191258616,0.285996212160314,0.498705390536075,0.8325,0.3675
385,"B_p100","offindex",0.7,2,0.691583479812089,0.459756626437015,0.140048446495213,0.173959743885406,0.4175,0.07
385,"B_p160","index",0.4,2,0.566291300807236,0.343667305202859,0.22836502525909,0.580144327131666,0.195,0.44
385,"B_p160","index",0.7,2,0.568869259723414,0.570395244966885,0.849240987194466,0.618724740603404,0.4625,0.5125
385,"B_p160","null",0,2,0.701721517754564,0.728468048172258,0.118155422125437,0.381648765022994,0.5875,0.2825
385,"B_p160","offindex",0.4,2,0.722934520336411,0.937708869558641,0.521873649694823,0.776364903710757,0.8575,0.6725
385,"B_p160","offindex",0.7,2,0.589692539315232,0.376869998585697,0.746592728292782,0.613337833203974,0.2025,0.4725
385,"B_p40","index",0.4,2,0.757303582927712,0.468262380508743,0.955639532919345,0.543094072041389,0.56,0.575
385,"B_p40","index",0.7,2,0.75849109424305,0.213569911657838,0.890459076404321,0.970223181373609,0.255,0.985
385,"B_p40","null",0,2,0.763265803694124,0.879695996896794,0.980562030005775,0.474526625904957,0.9425,0.55
385,"B_p40","offindex",0.4,2,0.764665003649529,0.987382638512853,0.626521669446228,0.550062118341156,0.9925,0.6225
385,"B_p40","offindex",0.7,2,0.739945435646876,0.01583138905321,0.195784065639602,0.380120217562141,0.0225,0.4375
386,"A_p5","index",0.4,3,0.920338466406528,0.400757110935781,0.212966140785199,0.212966140785199,0.465,0.2125
386,"A_p5","index",0.7,3,0.889182389195779,0.602421448465813,0.175377184143053,0.175377184143053,0.6525,0.1775
386,"A_p5","null",0,3,0.936512179499364,0.299001797248788,0.0355185688516021,0.0355185688516021,0.2925,0.0475
386,"A_p5","offindex",0.4,3,0.917807577746116,0.287595451397761,0.0572502874746015,0.0572502874746015,0.28,0.055
386,"A_p5","offindex",0.7,3,0.922082450513158,0.33901408677267,0.0228951958417207,0.0228951958417207,0.295,0.02
386,"B_p100","index",0.4,2,0.540084504255949,0.115742397338311,0.473217162979183,0.696869383427698,0.0825,0.62
386,"B_p100","index",0.7,2,0.408449033108584,0.48209406536303,0.594153504777613,0.786546362550017,0.415,0.7225
386,"B_p100","null",0,2,0.561579447719457,0.176257381413689,0.103749643674126,0.361545384643691,0.135,0.2775
386,"B_p100","offindex",0.4,2,0.567590911750989,0.169797471158026,0.657200556516708,0.602755530559433,0.13,0.545
386,"B_p100","offindex",0.7,2,0.525979030030824,0.620110538880686,0.762039888358315,0.657230854481196,0.55,0.6
386,"B_p160","index",0.4,2,0.651228768119906,0.765016697759664,0.979096406190316,0.841385353450421,0.635,0.795
386,"B_p160","index",0.7,2,0.577584562980695,0.797057818319646,0.745273452240366,0.954319156842014,0.73,0.9175
386,"B_p160","null",0,2,0.749591887750308,0.791517835206839,0.808114612374675,0.405378924173053,0.7675,0.4125
386,"B_p160","offindex",0.4,3,0.765570781018631,0.200666220172573,0.204104344515316,0.204104344515316,0.125,0.115
386,"B_p160","offindex",0.7,2,0.685409639632973,0.784328164004376,0.362152257156593,0.358866475887302,0.67,0.2275
386,"B_p40","index",0.4,2,0.669321852364915,0.258231609584144,0.823637120348451,0.975695095119175,0.2825,0.9725
386,"B_p40","index",0.7,2,0.607563411490831,0.169311353541129,0.614986179953628,0.270414909645012,0.1575,0.2275
386,"B_p40","null",0,2,0.696241857766824,0.446228787513632,0.420311343779618,0.689144955986211,0.49,0.665
386,"B_p40","offindex",0.4,2,0.663491025107394,0.919727521121271,0.738236748673336,0.823850587153217,0.9275,0.83
386,"B_p40","offindex",0.7,2,0.628786048270854,0.218014758093953,0.815518086586909,0.706064080918347,0.2225,0.655
387,"A_p5","index",0.4,3,0.880415698337905,0.297853191764764,0.0976216641148375,0.0976216641148375,0.3275,0.09
387,"A_p5","index",0.7,3,0.829091719258912,0.362814007279418,0.222003236666526,0.222003236666526,0.3625,0.195
387,"A_p5","null",0,3,0.909630179708648,0.0727429892862173,0.509356785710445,0.509356785710445,0.0625,0.53
387,"A_p5","offindex",0.4,3,0.911042208423123,0.197454471338103,0.0932715984020631,0.0932715984020631,0.21,0.08
387,"A_p5","offindex",0.7,3,0.899784334274868,0.0426655709444703,0.00427734486724396,0.00427734486724396,0.045,0.0025
387,"B_p100","index",0.4,2,0.648561268499162,0.579991279213554,0.616354262287097,0.832445038500359,0.5075,0.775
387,"B_p100","index",0.7,2,0.633133890510175,0.527050093681025,0.443187080150445,0.739415172493684,0.3775,0.6475
387,"B_p100","null",0,2,0.733467533995604,0.353766058775101,0.514939446441227,0.724898225452144,0.2725,0.64
387,"B_p100","offindex",0.4,2,0.593862781098374,0.376410939171155,0.874421879614802,0.86645998708594,0.3025,0.7825
387,"B_p100","offindex",0.7,2,0.669025908722934,0.486484926637278,0.485427589458387,0.793736250880293,0.3525,0.7075
387,"B_p160","index",0.4,2,0.599825990345512,0.376244167994475,0.198482347568192,0.486112048340116,0.325,0.41
387,"B_p160","index",0.7,2,0.481194317944618,0.955484851042507,0.860238754607253,0.907111209345298,0.925,0.8825
387,"B_p160","null",0,2,0.652401716746817,0.593778533298166,0.523061349955983,0.73931743592678,0.575,0.695
387,"B_p160","offindex",0.4,2,0.634454948102117,0.543941218731212,0.399206448187685,0.696397695889003,0.4325,0.51
387,"B_p160","offindex",0.7,2,0.610686200486225,0.281852810734099,0.779166636530784,0.926862136183653,0.19,0.8775
387,"B_p40","index",0.4,3,0.792391328825704,0.849937393990375,0.525045686484207,0.525045686484207,0.8675,0.48
387,"B_p40","index",0.7,2,0.742715996985088,0.472849423544048,0.0550236917803288,0.110730078477276,0.4375,0.0825
387,"B_p40","null",0,3,0.822717872810777,0.386979272053945,0.834187128154453,0.834187128154453,0.49,0.845
387,"B_p40","offindex",0.4,3,0.807049408305537,0.989847301086471,0.797543171617968,0.797543171617968,0.9875,0.8
387,"B_p40","offindex",0.7,3,0.76966817442251,0.811541115377882,0.907022040939664,0.907022040939664,0.8525,0.9075
388,"A_p5","index",0.4,3,0.885136968791178,0.246534621515844,0.0610416968579993,0.0610416968579993,0.2175,0.04
388,"A_p5","index",0.7,3,0.839612296741981,0.0657028261370188,0.0820981492079988,0.0820981492079988,0.0425,0.05
388,"A_p5","null",0,3,0.914886395139149,0.237942523597094,0.0408239514186324,0.0408239514186324,0.2425,0.04
388,"A_p5","offindex",0.4,3,0.923539268706415,0.393042295289504,0.138990185040381,0.138990185040381,0.425,0.1325
388,"A_p5","offindex",0.7,3,0.911342634456732,0.953500689728104,0.789557113079192,0.789557113079192,0.95,0.775
388,"B_p100","index",0.4,2,0.753170045974288,0.836422486038497,0.97934901744977,0.963087998522175,0.805,0.9675
388,"B_p100","index",0.7,2,0.699981583088516,0.873951005630518,0.95350949473974,0.931287357803131,0.8275,0.8975
388,"B_p100","null",0,2,0.729106520808493,0.826139663400898,0.532607226152664,0.844999551864573,0.8225,0.8125
388,"B_p100","offindex",0.4,2,0.629757102404876,0.400708327908591,0.809790467543528,0.540648544711518,0.33,0.4775
388,"B_p100","offindex",0.7,2,0.656025301270587,0.719345128908028,0.285129338758041,0.527067348216942,0.725,0.4075
