"S_rand","S_fix","tr_rand","tr_fix","v_rand.1","v_rand.2","v_rand.3","v_rand.4","v_rand.5","v_rand.6","v_rand.7","v_rand.8","v_rand.9","v_rand.10","v_fix.1","v_fix.2","v_fix.3","v_fix.4","v_fix.5","v_fix.6","v_fix.7","v_fix.8","v_fix.9","v_fix.10"
4.26257326207744,2.28693001404115,5.96429940070408,6.15240825143362,-0.221127160538251,-0.603660740584678,0.170619968075693,0.638847707402596,-1.07083363028248,0.0197269795072106,1.13485888119102,-0.218349118574645,0.729073405868098,-0.630737122783938,0.404077439221955,0.265496715128337,-0.160406030559921,-0.248470709917124,-0.757988785448217,0.108997397837473,-0.212040721965762,0.999272212832074,-0.549119807589682,0.185010608572394
4.01115425142579,3.65167626323604,5.9998050037391,5.95409858153851,0.0636510573752109,-0.110965756890997,0.659411895051495,-1.39704828470574,-0.398182966495699,-0.0459815958394406,0.920840421443527,0.441976769386874,0.36193177353805,-0.522754532148843,0.15728114650239,0.103124693978613,-0.291495816270351,-0.722259598665232,-0.703409418493605,0.591537773225034,0.517278464220622,1.21654712796792,-0.361137085076533,-0.535714287103694
2.51207671649001,3.65383549322896,6.05271361698838,5.96883098609107,-0.448567899839249,0.282914327553246,-0.365737717481037,-0.558805641440532,0.401630778554378,1.06693879178486,-0.231050594371954,-0.276301627420258,0.459252146878757,-0.380118465099903,-0.946660882374018,-0.0310085889946781,0.714657065671665,0.726607547892915,0.310771267902584,0.0216351503546863,-0.683946638713945,0.633625245707227,-0.865405781924843,0.0526868064293715
2.71409020604566,2.02296752964672,6.17019102802112,5.99220283960731,-0.393996050595705,-0.88019238085012,0.597416210600467,0.693501117659509,0.203983478091457,-0.266276795412695,0.583921121940263,-0.618955585683744,0.232549100164171,-0.235811774890585,-0.342589667652375,-0.0733609687657359,0.286424097681861,0.0067190595406037,-0.340548399377669,0.276845870322487,0.386332991665038,0.887189003431166,-0.516529161196512,-0.649890280874093
5.91500310279277,3.76458534613928,5.93861488105701,5.9556305207594,-0.249476358568986,1.61913174053043,-0.952925947659078,-0.345878306327396,-0.159278782041001,-0.149794213946922,0.1984649798441,-1.0940093858083,0.917460959847361,0.278729003441229,0.92452946250963,-0.600475468742391,-0.361857909546147,-0.895337512446319,0.161040888672443,1.08706973351614,-0.233319267860762,-0.349375815552127,0.462931347136886,-0.135010650964443
2.89921706074462,7.57333066594218,6.01106403466707,5.99260551464688,0.211758716999092,-0.064370073964324,0.213867412019317,-0.863818326337462,0.584364507456061,0.663142541744002,-1.10537224654679,0.134366956271849,0.0766878390727481,0.176881921000072,0.329194940587906,-0.370262528985092,-0.53769399413133,-0.269130191480404,0.656309901892734,1.84809763111639,-1.55792576556815,-0.673214205314586,0.476206926059203,0.113975831763658
1.5997850592954,3.9152461293965,5.91696535892341,5.97204961098606,0.723892874561414,-0.582744169690215,-0.412479205978418,-0.121815742134496,0.324209555813967,0.116117153158904,-0.374177722345096,0.500463908151156,-0.194080417014922,0.0667824743590595,-0.401029027182244,0.830798779882305,0.542954469694102,-0.911686029059656,-0.664045246739258,0.0846955220022734,0.487344324332357,0.910713910662187,-0.42173168758744,-0.495310921890791
5.73106092762193,2.50965922370591,6.01822769734835,5.96041359243753,0.159436803040549,0.214291725662306,-0.835719975952914,-0.577021804566569,1.18645324690146,-1.32244390088152,1.06490632062516,-0.418822792135836,0.35584195888542,0.189069214664247,-0.182132679595718,0.0409963636150348,0.562574252335255,0.720079036021078,-0.505588482209295,-0.647877015376514,-0.240247522424568,-0.669583953173264,0.569972444017687,0.3653876457658
2.29508658980326,3.36573430151206,5.99328603947784,6.03213908127342,-0.108589592532882,0.204592510656405,-0.583141645505009,-0.279622249947392,0.37228071023857,1.09830291645137,-0.199250353159277,-0.632339730978475,-0.0683479997139993,0.184678375068469,-0.766776773816733,1.0133773144309,-0.276690115303559,-0.732892900988624,0.305619791891915,0.231697042308466,0.732315038840011,0.139091986033627,-0.0529070689423823,-0.656998206826482
5.43559831980389,6.45088385068198,6.05540940070184,6.01056829091883,0.574183609513877,-0.169662975332415,-0.656067333589027,-0.826229136124803,-0.112649236608881,0.406121145928881,0.716749476239904,0.976150214426815,-1.41697011247923,0.558587018675214,-0.000232919528375897,-0.215006431642117,0.850971460374756,0.745539297305152,-0.705872854710312,-1.16450741326032,-0.552652833300765,1.32489550404244,-0.887054864919009,0.650154730710719
3.99399007749112,5.43575340260235,6.06398287878961,6.11009825818772,1.02128825565532,-0.985787773096332,-0.18329703877769,-0.689884218635699,0.01783403355591,0.860465467357202,-0.303179377181095,0.0309323249625446,-0.370039831626934,0.70648560458444,0.353419894889086,0.0469791236806185,-0.938502098111981,-0.53834659101439,1.33570203518425,-0.884742385668622,0.705401464399225,-0.820038846506221,0.608435152290037,0.175841451676678
