"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
68,"B_p160","quadratic",1,1,0.610904522275746,0.280007772579303,0.630894192733958,0.557374937982182,0.203333333333333,0.47
69,"B_p160","quadratic",1,2,0.712099708534657,0.3181883916949,0.265057889401135,0.615476691499739,0.173333333333333,0.43
70,"B_p160","quadratic",1,1,0.550359670817928,0.0441944397214312,0.0497917807207415,0.120481052715008,0.02,0.03
71,"B_p160","quadratic",1,1,0.533617411197983,0.825488018968626,0.816347043888852,0.988878320461283,0.733333333333333,0.996666666666667
72,"B_p160","quadratic",1,1,0.615575137124622,0.33160702540901,0.993888085957293,0.20840127539416,0.22,0.0633333333333333
73,"B_p160","quadratic",1,1,0.43303014057347,0.178101548260227,0.749396073178067,0.733250827233312,0.0933333333333333,0.69
74,"B_p160","quadratic",1,1,0.555782745409349,0.741391714142114,0.848778229809878,0.422104661792914,0.553333333333333,0.213333333333333
75,"B_p160","quadratic",1,1,0.641178275677791,0.880816945036666,0.960537683827991,0.975025753305522,0.82,0.966666666666667
76,"B_p160","quadratic",1,1,0.621269734258503,0.70728592621325,0.634952833883381,0.270427473860643,0.613333333333333,0.176666666666667
77,"B_p160","quadratic",1,1,0.629604973743887,0.0541173639816357,0.558103566999044,0.696221995960269,0.0166666666666667,0.636666666666667
78,"B_p160","quadratic",1,1,0.42025096425519,0.608064662930042,0.0740530820740877,0.478535475465069,0.423333333333333,0.306666666666667
79,"B_p160","quadratic",1,1,0.510853527024444,0.494103947312609,0.784320413844147,0.319716199789049,0.373333333333333,0.193333333333333
80,"B_p160","quadratic",1,1,0.484140711359693,0.045109703618087,0.769437369515815,0.0179803588021773,0.00666666666666667,0.00333333333333333
81,"B_p160","quadratic",1,1,0.32591450458432,0.0134208224306916,0.396816506011668,0.00487278744337538,0.00333333333333333,0.00333333333333333
82,"B_p160","quadratic",1,1,0.573634111118315,0.456393492898029,0.0185565055011546,0.456282019008016,0.246666666666667,0.273333333333333
83,"B_p160","quadratic",1,1,0.429448521441099,0.404476686035667,0.494017116838861,0.232860038358918,0.346666666666667,0.143333333333333
84,"B_p160","quadratic",1,1,0.610151489865901,0.598082174697028,0.300528002332646,0.96684342972347,0.49,0.936666666666667
85,"B_p160","quadratic",1,1,0.558710088604023,0.0278263138295571,0.0605206661020991,0.0746518006007839,0.0133333333333333,0.03
86,"B_p160","quadratic",1,1,0.55487790231977,0.0229007180567438,0.0235978918838885,0.0405997931491007,0.00333333333333333,0.01
87,"B_p160","quadratic",1,1,0.506113039534509,0.308969471372356,0.00734264042800403,0.232730796088278,0.153333333333333,0.12
88,"B_p160","quadratic",1,2,0.697511349930686,0.899206765379193,0.687297425965681,0.943237446548342,0.82,0.906666666666667
89,"B_p160","quadratic",1,1,0.605097689273959,0.427705237156658,0.0203510066640006,0.341317904475019,0.243333333333333,0.193333333333333
90,"B_p160","quadratic",1,1,0.551174532979437,0.763267629407121,0.291960977353688,0.875546758823133,0.626666666666667,0.81
91,"B_p160","quadratic",1,1,0.282561639302479,0.665241617673636,0.146694153555634,0.600207806877702,0.543333333333333,0.5
92,"B_p160","quadratic",1,2,0.706900941932075,0.083040938646656,0.0662122748846175,0.219356922912869,0.0233333333333333,0.0966666666666667
93,"B_p160","quadratic",1,1,0.651440554277946,0.385842632207595,0.670272907208625,0.485615143243439,0.243333333333333,0.4
94,"B_p160","quadratic",1,1,0.60636034281161,0.0259963309305612,0.0861767885052021,0.168530170768558,0.00666666666666667,0.1
95,"B_p160","quadratic",1,1,0.494698572918799,0.144428235275182,0.0137328360950388,0.208217284358081,0.0566666666666667,0.103333333333333
96,"B_p160","quadratic",1,1,0.666014063887146,0.243837687148944,0.0453053972616407,0.207753611590555,0.146666666666667,0.0933333333333333
97,"B_p160","quadratic",1,1,0.587693985971696,0.931278349195435,0.204377735996174,0.637167522705552,0.923333333333333,0.55
98,"B_p160","quadratic",1,1,0.503878265270105,0.0849353251926628,0.861054661890632,0.00740561375063242,0.03,0.00333333333333333
99,"B_p160","quadratic",1,1,0.633161292138845,0.302237539415084,0.377595093045398,0.237878965667949,0.14,0.12
100,"B_p160","quadratic",1,1,0.527811959828738,0.0132762264493569,0.441350747328702,0.0359334431070321,0.00333333333333333,0.00666666666666667
101,"B_p160","quadratic",1,1,0.60955275635927,0.0405721499932876,0.0973537813280727,0.00986047972890991,0.0166666666666667,0.00333333333333333
102,"B_p160","quadratic",1,2,0.681642175685765,0.0718666165126334,0.0966039574050379,0.359328964025042,0.0266666666666667,0.2
103,"B_p160","quadratic",1,1,0.596369815156939,0.0142572650266886,0.488516837823961,0.0522745456052073,0.00333333333333333,0.01
104,"B_p160","quadratic",1,1,0.57484625043772,0.0288214362868728,0.169808388033495,0.620079577689288,0.00666666666666667,0.526666666666667
105,"B_p160","quadratic",1,1,0.530776991887294,0.00591997601004812,0.0447139830081917,0.0242368344894559,0.00333333333333333,0.00333333333333333
106,"B_p160","quadratic",1,1,0.356579513761255,0.00963697698709609,0.782877939378023,0.00340268000313371,0.00666666666666667,0.00333333333333333
107,"B_p160","quadratic",1,1,0.51085783685866,0.2533992281847,0.2638455871782,0.0728966177317808,0.126666666666667,0.0366666666666667
108,"B_p160","quadratic",1,1,0.636513077393987,0.0705841530385807,0.330135113510984,0.0520209342751663,0.0333333333333333,0.01
109,"B_p160","quadratic",1,1,0.46334263337088,0.813003765084312,0.0171882672168303,0.388843783538898,0.753333333333333,0.273333333333333
110,"B_p160","quadratic",1,1,0.650097625543895,0.0438374084540745,0.173438235564384,0.0714515285111494,0.0233333333333333,0.0366666666666667
111,"B_p160","quadratic",1,1,0.596512093066586,0.0922092249463762,0.962692254654719,0.0756328022704993,0.04,0.03
112,"B_p160","quadratic",1,1,0.621244141738591,0.0334855094334737,0.89945104626035,0.00357868537485162,0.00666666666666667,0.00333333333333333
113,"B_p160","quadratic",1,1,0.493952565501173,0.00823772938178025,0.898884653164265,0.0698936289852747,0.00333333333333333,0.0166666666666667
114,"B_p160","quadratic",1,2,0.705286160446764,0.219597263993782,0.0264510639176598,0.045955917381985,0.146666666666667,0.02
115,"B_p160","quadratic",1,1,0.465096107636942,0.534120407558346,0.360540827193193,0.606327871134778,0.33,0.413333333333333
116,"B_p160","quadratic",1,2,0.748353574841026,0.987103250750804,0.836297154813529,0.961715785526632,0.98,0.966666666666667
117,"B_p160","quadratic",1,1,0.527389588815895,0.0250689468369907,0.827107956245246,0.0926307230357283,0.01,0.0333333333333333
118,"B_p160","quadratic",1,1,0.382967823034026,0.253682303882005,0.957871962531384,0.304391939495221,0.15,0.163333333333333
119,"B_p160","quadratic",1,1,0.335633897801344,0.285574259085739,0.829698398520204,0.877437398174062,0.18,0.796666666666667
120,"B_p160","quadratic",1,1,0.424403672207809,0.0347399911758821,0.719861693611371,0.0152125198908827,0.01,0.00666666666666667
121,"B_p160","quadratic",1,2,0.716099844738009,0.821465293705427,0.504942784735757,0.679538887072169,0.783333333333333,0.68
122,"B_p160","quadratic",1,1,0.53427321228983,0.544117768030423,0.00365382837075101,0.530007538056547,0.446666666666667,0.436666666666667
123,"B_p160","quadratic",1,1,0.470220449730418,0.183679270050998,0.00656137607882412,0.13950644781166,0.0966666666666667,0.0566666666666667
124,"B_p160","quadratic",1,1,0.271201181900461,0.318856577253286,0.354821487139298,0.569737640125694,0.2,0.42
125,"B_p160","quadratic",1,1,0.469709617874659,0.104614061358916,0.577132886561837,0.336182837530788,0.0366666666666667,0.25
126,"B_p160","quadratic",1,1,0.320908217568167,0.389873217344572,0.126069417256201,0.447548298571989,0.253333333333333,0.346666666666667
127,"B_p160","quadratic",1,1,0.524264758986977,0.100682693579391,0.299788749063171,0.233921241905234,0.0266666666666667,0.146666666666667
128,"B_p160","quadratic",1,1,0.354218402269904,0.118965521228503,0.851570985155876,0.0660797024539556,0.04,0.0133333333333333
129,"B_p160","quadratic",1,1,0.582096602427322,0.174756657440525,0.39577086650359,0.0780150518807288,0.103333333333333,0.0533333333333333
130,"B_p160","quadratic",1,1,0.660045396943523,0.262477532777524,0.481302561411874,0.21556017899023,0.15,0.1
131,"B_p160","quadratic",1,1,0.558159818693639,0.00439041465716483,0.391500711022018,0.0274506286761249,0.00666666666666667,0.00333333333333333
132,"B_p160","quadratic",1,1,0.466442694286981,0.642552829463573,0.598001424187786,0.391389214700763,0.526666666666667,0.226666666666667
133,"B_p160","quadratic",1,1,0.63699150565457,0.0757709604698849,0.807879901597262,0.14900953089436,0.0133333333333333,0.04
134,"B_p160","quadratic",1,1,0.644292935244786,0.214005884461407,0.158149303405916,0.822047053659242,0.103333333333333,0.72
135,"B_p160","quadratic",1,2,0.699040754024243,0.225053787328487,0.34334623766962,0.155063326737072,0.1,0.06
136,"B_p160","quadratic",1,1,0.639280173835684,0.0121099807819791,0.467832974973202,0.0329495483390287,0.00666666666666667,0.0233333333333333
137,"B_p160","quadratic",1,1,0.444653855165127,0.0330582477788209,0.0864963295640094,0.0126599552833606,0.00666666666666667,0.00333333333333333
138,"B_p160","quadratic",1,1,0.530038330240446,0.18262557825913,0.987329318281658,0.264215459217944,0.04,0.123333333333333
139,"B_p160","quadratic",1,1,0.565104648115382,0.16468149724487,0.619087532445712,0.0999145242576958,0.0766666666666667,0.0266666666666667
140,"B_p160","quadratic",1,1,0.546401495286396,0.646487320568368,0.969808722291645,0.444550815257032,0.47,0.34
141,"B_p160","quadratic",1,1,0.39520617665856,0.833156623955158,0.898947411021103,0.680199153307926,0.77,0.586666666666667
142,"B_p160","quadratic",1,1,0.355209137046051,0.242742296839887,0.512684715697318,0.487360381040319,0.153333333333333,0.363333333333333
143,"B_p160","quadratic",1,2,0.680290323739743,0.943367382344539,0.458870463982762,0.815994423026581,0.9,0.676666666666667
144,"B_p160","quadratic",1,1,0.273909612851875,0.0250663233073496,0.554212393646499,0.178421227823287,0.00666666666666667,0.08
145,"B_p160","quadratic",1,2,0.763228938961181,0.0322864148671418,0.00925363349749231,0.0490123709730209,0.0133333333333333,0.0133333333333333
146,"B_p160","quadratic",1,2,0.733161675405742,0.417966634530118,0.606436800805812,0.819664001958788,0.35,0.79
147,"B_p160","quadratic",1,1,0.580028543032412,0.279840716685231,0.173784760796125,0.348758827588859,0.21,0.21
148,"B_p160","quadratic",1,2,0.675889412916039,0.528452738291812,0.328839418479633,0.193212231653894,0.4,0.0866666666666667
149,"B_p160","quadratic",1,2,0.712512609145348,0.379666391028545,0.491286337262408,0.736296802813488,0.203333333333333,0.676666666666667
150,"B_p160","quadratic",1,1,0.514625424178436,0.987615344719358,0.49578639540508,0.939012705372364,0.983333333333333,0.91
151,"B_p160","quadratic",1,1,0.496364363695145,0.252626916345075,0.290494974889982,0.064845022657995,0.113333333333333,0.0166666666666667
152,"B_p160","quadratic",1,1,0.610893313336558,0.672920192966499,0.724700482344421,0.40917246503073,0.523333333333333,0.266666666666667
153,"B_p160","quadratic",1,1,0.497820713305322,0.591504860651893,0.464533098121866,0.786092587589091,0.506666666666667,0.716666666666667
154,"B_p160","quadratic",1,1,0.588838788084009,0.0661238730199714,0.873266479079674,0.0688699409888924,0.0266666666666667,0.0266666666666667
155,"B_p160","quadratic",1,1,0.666307509213431,0.0987224913535483,0.736200779893249,0.273544186143783,0.06,0.126666666666667
156,"B_p160","quadratic",1,1,0.287606821981575,0.359429578815294,0.0492719695103854,0.586490749993765,0.196666666666667,0.476666666666667
157,"B_p160","quadratic",1,1,0.341240145200164,0.837671438840893,0.747316095616236,0.593174008428725,0.79,0.47
158,"B_p160","quadratic",1,1,0.508579302879313,0.336743673787997,0.577723201591017,0.426166260432903,0.243333333333333,0.3
159,"B_p160","quadratic",1,2,0.755657732113747,0.72464854480636,0.951764959339598,0.867041078894688,0.633333333333333,0.833333333333333
160,"B_p160","quadratic",1,1,0.519934256576221,0.510410771827397,0.0030611167039033,0.833034482715967,0.416666666666667,0.82
161,"B_p160","quadratic",1,1,0.456331039452771,0.666579284378471,0.523483601754154,0.829202638099537,0.546666666666667,0.72
162,"B_p160","quadratic",1,1,0.5751492470454,0.020508610376937,0.253744764565013,0.18602999645522,0.00666666666666667,0.0933333333333333
163,"B_p160","quadratic",1,1,0.411472780185867,0.0224838324706712,0.143215776012529,0.0139541765930412,0.00666666666666667,0.00333333333333333
164,"B_p160","quadratic",1,1,0.576792552764613,0.818930522873075,0.364061429407356,0.813794690893749,0.713333333333333,0.793333333333333
165,"B_p160","quadratic",1,1,0.379977246264391,0.378135178595884,0.511350647850113,0.268354671159381,0.31,0.166666666666667
166,"B_p160","quadratic",1,1,0.427139155688682,0.0263519533404686,0.331539305348791,0.0351682027004531,0.0133333333333333,0.01
167,"B_p160","quadratic",1,1,0.56732542395978,0.181005247058008,0.539699276269618,0.154997437788747,0.09,0.1
168,"B_p160","quadratic",1,1,0.655480755179214,0.780036707893249,0.0952116045517188,0.717014799144767,0.633333333333333,0.62
169,"B_p160","quadratic",1,2,0.727271071093493,0.290142934081823,0.143225406206469,0.0911064511644751,0.203333333333333,0.0366666666666667
170,"B_p160","quadratic",1,2,0.758372641536028,0.460699956210082,0.197874428905313,0.523708938135391,0.316666666666667,0.45
171,"B_p160","quadratic",1,1,0.549286645645336,0.0797489317047834,0.401634596685107,0.242434208136888,0.01,0.13
172,"B_p160","quadratic",1,1,0.272717774629554,0.180809924471478,0.411136714492204,0.0504429915014799,0.0766666666666667,0.0233333333333333
173,"B_p160","quadratic",1,1,0.587394254264183,0.152259563032404,0.178035211539233,0.161484605500636,0.0533333333333333,0.06
174,"B_p160","quadratic",1,2,0.690683491891233,0.580341427918919,0.890077570216414,0.176892893344298,0.413333333333333,0.0766666666666667
175,"B_p160","quadratic",1,1,0.475057802230849,0.240549006973048,0.153807093749869,0.151530171812429,0.106666666666667,0.0533333333333333
176,"B_p160","quadratic",1,1,0.623075744058576,0.265815215274527,0.209906396638851,0.205060036673767,0.16,0.103333333333333
177,"B_p160","quadratic",1,1,0.46046304057145,0.669926654069757,0.891743844851973,0.86126246494531,0.6,0.85
178,"B_p160","quadratic",1,1,0.546434798424873,0.564990832708124,0.109846014035454,0.245943992163716,0.4,0.143333333333333
179,"B_p160","quadratic",1,1,0.288644067521211,0.216471957275181,0.485235384546353,0.361795782070461,0.113333333333333,0.17
180,"B_p160","quadratic",1,1,0.504608834070326,0.523702462123502,1,0.675777277865666,0.353333333333333,0.513333333333333
181,"B_p160","quadratic",1,1,0.621993093478818,0.663193333087418,0.952160459345383,0.831352236384029,0.576666666666667,0.77
182,"B_p160","quadratic",1,1,0.578807877215349,0.375925933794086,0.373424603721301,0.137405730763694,0.243333333333333,0.0433333333333333
183,"B_p160","quadratic",1,2,0.695785484709692,0.194299074662464,0.00275522145411855,0.0244727019878648,0.1,0.00333333333333333
184,"B_p160","quadratic",1,1,0.444631702678159,0.225938622169404,0.224351441236058,0.432890931600209,0.11,0.276666666666667
185,"B_p160","quadratic",1,2,0.68068101279625,0.413526521108489,0.431717006795934,0.645827208782164,0.26,0.556666666666667
186,"B_p160","quadratic",1,1,0.597858143035876,0.963311996394366,0.68521489967466,0.64194905700921,0.933333333333333,0.51
187,"B_p160","quadratic",1,1,0.460651344652137,0.36506402025755,0.85990813767074,0.992176324810585,0.243333333333333,0.99
188,"B_p160","quadratic",1,1,0.634260218817074,0.897812084074452,0.258248989322796,0.604289000567285,0.8,0.436666666666667
189,"B_p160","quadratic",1,1,0.550433404331183,0.0181038211772623,0.790551491509134,0.00394677240376695,0.02,0.00333333333333333
190,"B_p160","quadratic",1,1,0.573911876632896,0.275485901045159,0.752682510026537,0.190217020661296,0.126666666666667,0.06
191,"B_p160","quadratic",1,1,0.629038493373556,0.317118174961113,0.870155473695596,0.0577057379278277,0.183333333333333,0.02
192,"B_p160","quadratic",1,1,0.354268651579625,0.223876933678839,0.628364932438564,0.348538067668886,0.13,0.256666666666667
193,"B_p160","quadratic",1,1,0.274282304183869,0.138659047379399,0.134322913763293,0.098976512158929,0.0633333333333333,0.04
194,"B_p160","quadratic",1,1,0.443716625114363,0.220161582277903,0.330919856750671,0.520049110424836,0.136666666666667,0.426666666666667
195,"B_p160","quadratic",1,1,0.47109190556904,0.143677142507036,0.549895013648121,0.48228206861213,0.0766666666666667,0.38
196,"B_p160","quadratic",1,1,0.596832315138023,0.502146395918226,0.788463142388006,0.635832939519014,0.336666666666667,0.486666666666667
197,"B_p160","quadratic",1,1,0.484150867299732,0.848213128257904,0.997264874166812,0.53519740613916,0.746666666666667,0.426666666666667
198,"B_p160","quadratic",1,1,0.330818719195594,0.0860947181398188,0.678753200934728,0.369344956643303,0.0566666666666667,0.3
199,"B_p160","quadratic",1,1,0.540451279945968,0.375579897679202,0.0688141723572145,0.148119246610656,0.246666666666667,0.08
200,"B_p160","quadratic",1,1,0.404818528137548,0.464932096747279,0.126668237356373,0.580488040041646,0.323333333333333,0.47
201,"B_p160","quadratic",1,1,0.303897711041801,0.0929519753210835,0.0786500917982222,0.0222690191175545,0.05,0.00666666666666667
202,"B_p160","quadratic",1,1,0.586453594182091,0.377702995759468,0.282361744761513,0.346587895830962,0.286666666666667,0.26
203,"B_p160","quadratic",1,1,0.563001997373498,0.287108792402515,0.728928590195205,0.276297916920812,0.186666666666667,0.166666666666667
204,"B_p160","quadratic",1,1,0.575237108080481,0.970538015616068,0.0368680145398768,0.867589595237469,0.943333333333333,0.816666666666667
205,"B_p160","quadratic",1,2,0.679612710082998,0.919280713188748,0.453251954250939,0.698408724117065,0.883333333333333,0.64
206,"B_p160","quadratic",1,1,0.544340693987005,0.6774611011092,0.498942383379591,0.660019797780538,0.596666666666667,0.523333333333333
207,"B_p160","quadratic",1,1,0.202595027717613,0.316724368868062,0.368280088404977,0.399809111444221,0.27,0.253333333333333
208,"B_p160","quadratic",1,1,0.562466161153933,0.920307372322603,0.194497629620347,0.751745993629244,0.833333333333333,0.61
209,"B_p160","quadratic",1,1,0.653994457544018,0.412156047514301,0.897784664930881,0.175626629072809,0.273333333333333,0.0733333333333333
210,"B_p160","quadratic",1,1,0.541614286684641,0.0616968485002447,0.000119269319183934,0.0353796223572361,0.0266666666666667,0.00333333333333333
211,"B_p160","quadratic",1,1,0.599220205280428,0.126795607030703,0.0709907578439083,0.267737366858192,0.05,0.113333333333333
212,"B_p160","quadratic",1,1,0.478343422429661,0.557340033627553,0.673375557741923,0.45171420704012,0.35,0.376666666666667
213,"B_p160","quadratic",1,2,0.686680477519385,0.843697117989786,0.193809611011645,0.389942611530604,0.78,0.213333333333333
214,"B_p160","quadratic",1,1,0.566101834212624,0.860278533125517,0.442569043512154,0.516797705173757,0.816666666666667,0.44
215,"B_p160","quadratic",1,1,0.608555768253756,0.457491268388434,0.25953159760711,0.705640311016176,0.4,0.72
216,"B_p160","quadratic",1,1,0.439278649860985,0.0330388870615816,0.0672722523318804,0.0759520179017473,0.0166666666666667,0.0133333333333333
217,"B_p160","quadratic",1,1,0.640832690885706,0.868959258228528,0.21976619859382,0.626963865084507,0.793333333333333,0.56
218,"B_p160","quadratic",1,1,0.387738096284798,0.433776366829472,0.11425022466404,0.150111638790852,0.263333333333333,0.0433333333333333
219,"B_p160","quadratic",1,1,0.646257747390962,0.415723557241437,0.126952624371629,0.198861232135157,0.243333333333333,0.0866666666666667
