"rep","case","recal","ece","slope","intercept","brier","mae_true","auc","hl_heldout_p","sc_edge_p","sc_hl_p"
109,"offindex","linear",0.0212991890647009,1.0385596855819,0.0831469898272992,0.227063878624604,0.0806266489423954,0.675279295825793,0.00157127754734978,0.51,0.74
109,"offindex","flexible",0.0266321350587201,1.01046808962962,0.103498097167693,0.227406504039897,0.081509900659308,0.675280646313319,0.000238324500149295,0.51,0.74
110,"correct","oracle",0.00621629947199503,1.03477312886872,0.00302837497220588,0.21781821506604,0,0.706069769099785,0.77050430399085,NA,NA
110,"correct","none",0.0722152101922868,2.10366839873063,-0.128817299043785,0.227505832151699,0.0780439880617496,0.697119041626363,8.62277840950717e-07,0.82,0.27
110,"correct","linear",0.0216484152057641,0.980364036005666,0.0968574475173088,0.220878944314637,0.0407917307653573,0.697119041626363,0.145362827039755,0.82,0.27
110,"correct","flexible",0.0238204757625446,0.956422433571697,0.0904356066089964,0.221201467828204,0.043137963840977,0.697119041626363,0.305099426584995,0.82,0.27
110,"index","oracle",0.00909973018972863,0.973532972792212,-0.0350594715182054,0.229827011913533,0,0.63911516650859,0.146852366587265,NA,NA
110,"index","none",0.0490787310292834,1.56912105713658,-0.171518855901531,0.235992261914376,0.0489228632196329,0.636380539945658,0.0268871530367627,0.18,0.55
110,"index","linear",0.0457010977589246,0.94286169417525,-0.0444783496521218,0.233862526384361,0.0499724449497275,0.636380539945658,0.0927320345125456,0.18,0.55
110,"index","flexible",0.0253807310143238,0.905432696345354,-0.0458603111132392,0.231735406999876,0.0323612424956174,0.631482818670092,0.0531819175883105,0.18,0.55
110,"offindex","oracle",0.00972940261614063,1.01744116419549,-0.0151504644912827,0.212437745343549,0,0.720494118715546,0.592599717214952,NA,NA
110,"offindex","none",0.0573947419898743,1.74854731423164,-0.13244291783679,0.228908687018365,0.0957449530441245,0.683242092112221,0.00228024424012719,0.285,0.03
110,"offindex","linear",0.0381625347507876,0.97321639181618,0.0763809820571184,0.225135493914289,0.0754838854201449,0.683242092112221,0.0119939618028426,0.285,0.03
110,"offindex","flexible",0.0230474259402668,0.942794471232067,0.0784449574436246,0.224101142622801,0.0734710010918068,0.683242092112221,0.0749262937963773,0.285,0.03
111,"correct","oracle",0.00772444977415903,0.996420424436272,0.0182095390874305,0.219440241933704,0,0.699913869038935,0.783495435575596,NA,NA
111,"correct","none",0.0727589587065118,2.13706776029168,-0.0427170166272532,0.227218657873269,0.0747571837243157,0.697651983712385,3.17721776394266e-07,0.405,0.895
111,"correct","linear",0.0229177411044004,0.869828566711862,-0.0557797901248758,0.220722584769806,0.0272360773759154,0.697651983712385,0.630749290398011,0.405,0.895
111,"correct","flexible",0.0263623239282021,0.864155096599819,-0.0570781233709173,0.220875841752108,0.0288562877757095,0.697651983712385,0.599502406987214,0.405,0.895
111,"index","oracle",0.0052545515182872,1.01650165644957,0.0198781147163602,0.227990667724769,0,0.646426018063951,0.307291176306062,NA,NA
111,"index","none",0.0548783099813421,1.69152466581363,0.261380453427793,0.240596920371707,0.0759874026282771,0.622731744428007,0.00876184422415278,0.675,0.84
111,"index","linear",0.0237879555690309,0.943116143426209,0.041015446853094,0.237417373366319,0.074128552280589,0.622731744428007,0.0402738246325246,0.675,0.84
111,"index","flexible",0.0243385306543853,0.780058122480625,0.0289479456695778,0.237353699712017,0.0692748274808939,0.618964775328764,0.031778955281711,0.675,0.84
111,"offindex","oracle",0.00803424158552234,1.02602396228723,0.00168455319983262,0.211421900948504,0,0.722748518053754,0.580591600639994,NA,NA
111,"offindex","none",0.0823986379060768,2.17316182914627,0.154016907801667,0.231170557306555,0.108013899222567,0.686954807671392,3.11203113272834e-06,0.005,0.1
111,"offindex","linear",0.0334121529824911,0.777092653848294,-0.0230279951860201,0.224758607491144,0.0757382837831674,0.686954807671392,0.0871489366220995,0.005,0.1
111,"offindex","flexible",0.0317656764065645,0.761368901291203,-0.00935629697392813,0.22395559254794,0.0776395480650036,0.686954807671392,0.00371936820587603,0.005,0.1
112,"correct","oracle",0.0108247351432864,0.965942437360247,0.0131719667105288,0.220697715588746,0,0.69653249821683,0.114108478030782,NA,NA
112,"correct","none",0.0590355103550649,1.77828341192955,0.0682592362537694,0.227748454936322,0.0742839605379926,0.686884644082683,0.00612385585706699,0.865,0.325
112,"correct","linear",0.0180475838791972,0.866030513200641,0.0309605948991307,0.223842965452101,0.0446259235090094,0.686884644082683,0.223465165173191,0.865,0.325
112,"correct","flexible",0.0234294585712578,0.846021557853227,0.030391557954845,0.224293616555408,0.0478329851224595,0.686884644082683,0.0431142384707196,0.865,0.325
112,"index","oracle",0.00910793292908616,1.00873156602477,-0.0252309053049441,0.228120764938684,0,0.647418227478774,0.908229385074316,NA,NA
112,"index","none",0.0352374061229776,1.4648474128784,0.0602550863140873,0.233267962857718,0.0471717796240476,0.644314894812697,0.0423699942117692,0.025,0.145
112,"index","linear",0.041457002696022,1.00441643865726,-0.103201349753466,0.232602747827913,0.0529407945194419,0.644314894812697,0.0115871884657755,0.025,0.145
112,"index","flexible",0.0343777025403082,0.953278381539123,-0.0914358527610353,0.231661272448486,0.0467181487410033,0.635810725019766,0.186560683615141,0.025,0.145
112,"offindex","oracle",0.0102205089402155,1.01384010665906,-0.0232008056456851,0.211539557454969,0,0.723489658293688,0.744122385768464,NA,NA
112,"offindex","none",0.0650721901407148,1.7973635904097,0.0954148707249962,0.227598899521465,0.0986856357451672,0.690047487000388,0.0491976292065259,0.08,0.08
112,"offindex","linear",0.0298088766885708,1.11320061877985,0.0281658206522005,0.223066704373431,0.0761028354586461,0.690047487000388,0.407761221490548,0.08,0.08
112,"offindex","flexible",0.0203236797820665,1.04401499478681,0.0359832901980416,0.223501660691651,0.0781911527080931,0.688059298127165,0.903658487117157,0.08,0.08
113,"correct","oracle",0.0100201831833692,1.03354925238906,-0.000105783474826573,0.21789533185511,0,0.705462733966584,0.641367075089426,NA,NA
113,"correct","none",0.0608728847935803,1.7370831416584,0.227905579985895,0.22500323162602,0.0662318439669283,0.699848281945382,0.14149537714782,0.25,0.145
113,"correct","linear",0.0200583304721745,1.14602757547755,-0.016056186296447,0.219940995504099,0.0328611671173281,0.699848281945382,0.797476429963712,0.25,0.145
113,"correct","flexible",0.0284273193081131,1.06221361018905,-0.0195835146333312,0.22116998526528,0.0407381432091358,0.699108881679197,0.122420869414542,0.25,0.145
113,"index","oracle",0.00608504834425194,1.03335931141713,-0.000768336663686394,0.227729060152307,0,0.647826528435913,0.870689271549756,NA,NA
113,"index","none",0.0422113990597097,1.91809944040977,-0.0639783979855006,0.235047018015085,0.0478127701726177,0.644959901097347,0.0363061954391213,0.04,0.235
113,"index","linear",0.0614133550174696,0.710810607408286,0.0348960286937752,0.234815483855318,0.0738603153780147,0.644959901097347,0.00860275731431172,0.04,0.235
113,"index","flexible",0.0607726046389244,0.568482869444984,0.0313588057553821,0.234820412805782,0.0697978241764632,0.632876880164813,1.72734318651399e-06,0.04,0.235
113,"offindex","oracle",0.00560219696606842,1.00511534672515,0.000690839880570055,0.212288973755427,0,0.720144650484242,0.716619790455979,NA,NA
113,"offindex","none",0.0648620665423538,1.95159536813805,-0.177760087301471,0.229701527502437,0.10174336005249,0.68603290864831,0.000274128658995715,0.58,0.97
113,"offindex","linear",0.0440169805913324,0.759495577199233,0.0460167302914893,0.225411516513615,0.07792929360394,0.68603290864831,8.81116089627216e-05,0.58,0.97
113,"offindex","flexible",0.03987971471083,0.729807895944366,0.0617869108321405,0.224477443272081,0.0761453909115561,0.68603290864831,1.91943486305333e-05,0.58,0.97
114,"correct","oracle",0.00892652496556924,1.00949382345266,-0.0115326767197338,0.219097680145683,0,0.701405762554671,0.620723846465787,NA,NA
114,"correct","none",0.0666441736420432,1.94432551600248,-0.0751172374706446,0.225904644577103,0.0677919864787661,0.698491533112567,0.00848223103889132,0.8,0.99
114,"correct","linear",0.0410412366740452,1.30087470044914,0.195738628779513,0.22240840899757,0.0471276703109402,0.698491533112567,0.287765919101127,0.8,0.99
114,"correct","flexible",0.0388719011864989,1.24986774774895,0.190463364606848,0.222864796927981,0.0446194439337273,0.698270562396622,0.13646446201212,0.8,0.99
114,"index","oracle",0.00808190628662195,1.00125978009606,-0.000898209548184369,0.228883396969253,0,0.643739902863892,0.290081814057776,NA,NA
114,"index","none",0.0428873925380632,1.44848107645363,0.165577115044659,0.237930007962108,0.0652418985373373,0.626261085443313,0.00482653899002376,0.625,0.395
114,"index","linear",0.0291742116033642,1.3974206421153,0.0467040048200172,0.237041607019629,0.0601591419993498,0.626261085443313,0.0229293367697585,0.625,0.395
114,"index","flexible",0.0298095028593189,1.32994893397982,0.0668533362674348,0.236440897960132,0.0575150367743407,0.623367244347211,0.00914600712230351,0.625,0.395
114,"offindex","oracle",0.00788432356782832,0.998114134817601,0.030545358953825,0.212917349867057,0,0.718362284218931,0.425940453602289,NA,NA
114,"offindex","none",0.0622503851309507,1.92413095200929,-0.0814752431522132,0.229608148562848,0.102684021491816,0.683034852670079,1.23143226215125e-06,0.145,0.36
114,"offindex","linear",0.0429267392501525,1.11612355675827,0.115393098146069,0.225499869198813,0.0833598655882638,0.683034852670079,0.0552453466303588,0.145,0.36
114,"offindex","flexible",0.0309442936167763,1.06508985081231,0.0965833052406054,0.22488495142513,0.0819789898668083,0.683019286064234,0.147853402451589,0.145,0.36
115,"correct","oracle",0.0086381883708333,0.994641239990193,0.0112695422041262,0.219385543742313,0,0.699869097916223,0.719421822602883,NA,NA
115,"correct","none",0.0634198166249841,1.9126342285491,-0.142635802803596,0.225664762543119,0.0689354810301908,0.698530557059556,0.00040840893295173,0.61,0.255
115,"correct","linear",0.0158056553133514,1.11708528048315,-0.0480152084057571,0.22003369696652,0.0237984025360387,0.698530557059556,0.74448697718208,0.61,0.255
115,"correct","flexible",0.0180267942492638,1.11866445894826,-0.0483383426025137,0.220189296108516,0.0263052751068124,0.698530557059556,0.817453715365254,0.61,0.255
115,"index","oracle",0.00471722477300432,1.02686857086767,0.00636947499991741,0.227713061750351,0,0.648460696146265,0.0518010358004227,NA,NA
115,"index","none",0.0375560671627898,1.74997546917063,0.071932157075562,0.234944053552044,0.0515356817168368,0.643647882830945,1.54799680264531e-07,0.03,0.09
115,"index","linear",0.0353913234453274,1.08249292522009,0.0253917437671584,0.232346079733182,0.052553359721758,0.643647882830945,0.00178187883949675,0.03,0.09
115,"index","flexible",0.016996272070368,1.09930181830153,0.0199485298883258,0.230919438418856,0.0390810864215898,0.643647882830945,0.0065729807292645,0.03,0.09
115,"offindex","oracle",0.00768281485063042,1.00536916110105,-0.0109603675216955,0.212345841660559,0,0.720586222447646,0.394627008464663,NA,NA
115,"offindex","none",0.0661321641541534,1.80818445003807,0.0513597492177353,0.230098334194112,0.105292985168707,0.680491509584164,1.31483911554323e-07,0.005,0.055
115,"offindex","linear",0.0397037944094809,1.16155088143847,-0.0244356740341254,0.226105291682684,0.0879352232999226,0.680491509584164,0.000154687584806268,0.005,0.055
115,"offindex","flexible",0.0106937410571674,1.06703541693375,-0.0168164466004665,0.224753974004833,0.0821352451641934,0.676135146275155,0.184063903930203,0.005,0.055
116,"correct","oracle",0.00821494409698167,1.0152456274357,0.0118961765927722,0.218578171149037,0,0.70367946453461,0.434712529587602,NA,NA
116,"correct","none",0.0626669123789931,1.82474262838949,-0.213921367834296,0.226289515370548,0.0719815077285769,0.69709063836778,0.0105992885545715,0.855,0.28
116,"correct","linear",0.0256875602125725,1.05223310081781,0.11871729679599,0.221260379769423,0.0388936692293514,0.69709063836778,0.827926051851539,0.855,0.28
116,"correct","flexible",0.0338399225902192,0.977844625157193,0.12077515342881,0.221897915277035,0.044635738079342,0.69709063836778,0.413672830433748,0.855,0.28
116,"index","oracle",0.00769291554431932,1.00422004080545,-0.0184661615438785,0.228709993940889,0,0.644411851185119,0.388201481769412,NA,NA
116,"index","none",0.0446814710199607,1.8715541843328,-0.0717790650838992,0.234997183630331,0.0450940478242028,0.644168216821682,3.61396409740865e-05,0.19,0.3
116,"index","linear",0.0521983221509359,0.777200817996205,0.0087503407926329,0.233503391934253,0.0647197518739852,0.644168216821682,0.000916135619542293,0.19,0.3
116,"index","flexible",0.032358392991941,0.654965051881039,0.0181449137733359,0.231361728051075,0.0450724714311933,0.637468486848685,0.496746227237806,0.19,0.3
116,"offindex","oracle",0.00904719602164103,0.997227337891357,-0.0125274243328053,0.213593974151451,0,0.7158018142889,0.0753909475192827,NA,NA
116,"offindex","none",0.055254014967212,1.58785325695366,0.0779346698602216,0.228445423139737,0.0920402223643677,0.680781488292926,5.99223681217903e-05,0.97,0.115
116,"offindex","linear",0.0316494037040191,0.78192360665215,0.000406172847242104,0.226318426941159,0.0756658140514535,0.680781488292926,0.00845802842085932,0.97,0.115
116,"offindex","flexible",0.0352254212025227,0.733495344204281,0.0159177020698794,0.226470070763097,0.0798716227210828,0.680781488292926,0.337077604860425,0.97,0.115
